,sigma,residues,poles,poly_type,error_next,rel_error,pole_2,res_2
4242,70.77369369369369,,,0_0,0.0124732074976577,1.0,,
4243,70.77369369369369,,,0_1,0.0004778359150715,1.0,,
4244,70.77369369369369,,,0_2,1.6351032647822803e-05,1.0,,
4245,70.77369369369369,-80.1718403376024,80.1718403376024,1_0,0.0003222550097918,0.6744051663501696,,
4246,70.77369369369369,-8.499176793087766,26.10353701812243,1_1,-1.954376107311699e-06,0.1195261577299786,,
4247,70.77369369369369,-26.31031530705552,39.61877716052896,2_0,6.371332525008653e-06,0.3896593360332516,-78.32479295129288,26.31031530705552
4248,70.87378378378378,,,0_0,0.0124557283512491,1.0,,
4249,70.87378378378378,,,0_1,0.0004765010153615,1.0,,
4250,70.87378378378378,,,0_2,1.6282704383434383e-05,1.0,,
4251,70.87378378378378,-80.28434562798677,80.28434562798677,1_0,0.0003213558466014,0.6744074749926876,,
4252,70.87378378378378,-8.510983007268774,26.139982811575997,1_1,-1.946114617568266e-06,0.1195203555711663,,
4253,70.87378378378378,-26.34711303303719,39.674234144508894,2_0,6.344816047643585e-06,0.3896659853444641,-78.43415864246828,26.34711303303719
4254,70.97387387387387,,,0_0,0.0124382979393597,1.0,,
4255,70.97387387387387,,,0_1,0.0004751716831276,1.0,,
4256,70.97387387387387,,,0_2,1.6214755030472684e-05,1.0,,
4257,70.97387387387387,-80.39685211556127,80.39685211556127,1_0,0.0003204604274993,0.6744097741473981,,
4258,70.97387387387387,-8.5227895076619,26.176429238143825,1_1,-1.937899741676544e-06,0.1195145864389942,,
4259,70.97387387387387,-26.38391131413185,39.72969190371032,2_0,6.318445788372956e-06,0.389672602299485,-78.54352622459714,26.38391131413185
4260,71.07396396396396,,,0_0,0.0124209160592145,1.0,,
4261,71.07396396396396,,,0_1,0.0004738478875532,1.0,,
4262,71.07396396396396,,,0_2,1.614718211169206e-05,1.0,,
4263,71.07396396396396,-80.50935979541887,80.50935979541887,1_0,0.0003195687318031,0.6744120638657115,,
4264,71.07396396396396,-8.534596293124702,26.21287629528329,1_1,-1.9297310135764314e-06,0.1195088406279338,,
4265,71.07396396396396,-26.42071014809919,39.78515043499669,2_0,6.292220882679965e-06,0.3896791922674739,-78.65289569007383,26.42071014809919
4266,71.17405405405405,,,0_0,0.0124035825091574,1.0,,
4267,71.17405405405405,,,0_1,0.0004725295980341,1.0,,
4268,71.17405405405405,,,0_2,1.6079982924576407e-05,1.0,,
4269,71.17405405405405,-80.62186866267922,80.62186866267922,1_0,0.0003186807389726,0.6744143441986975,,
4270,71.17405405405405,-8.546403362520515,26.24932398046489,1_1,-1.921608216811541e-06,0.1195031254588326,,
4271,71.17405405405405,-26.45750953271058,39.84060973524802,2_0,6.266140227413762e-06,0.3896857513347658,-78.76226703133196,26.45750953271058
4272,71.27414414414416,,,0_0,0.0123862970886443,1.0,,
4273,71.27414414414416,,,0_1,0.0004712167841765,1.0,,
4274,71.27414414414416,,,0_2,1.6013154962707878e-05,1.0,,
4275,71.27414414414416,-80.7343787124883,80.7343787124883,1_0,0.0003177964286084,0.6744166151970861,,
4276,71.27414414414416,-8.558210714718506,26.28577229117225,1_1,-1.913530962926573e-06,0.119497436163135,,
4277,71.27414414414416,-26.49430946574913,39.896069801360746,2_0,6.2402029022868855e-06,0.3896922821779554,-78.87164024084453,26.49430946574913
4278,71.37423423423424,,,0_0,0.0123690595982345,1.0,,
4279,71.37423423423424,,,0_1,0.0004699094157955,1.0,,
4280,71.37423423423424,,,0_2,1.5946695890860574e-05,1.0,,
4281,71.37423423423424,-80.84688994001836,80.84688994001836,1_0,0.0003169157804508,0.6744188769112721,,
4282,71.37423423423424,-8.57001834859353,26.32222122490196,1_1,-1.9054987161425603e-06,0.1194917573636458,,
4283,71.37423423423424,-26.53110994500944,39.951530630247575,2_0,6.214408145096257e-06,0.3896987932564689,-78.98101531112339,26.53110994500944
4284,71.47432432432433,,,0_0,0.0123518698395843,1.0,,
4285,71.47432432432433,,,0_1,0.000468607462913,1.0,,
4286,71.47432432432433,,,0_2,1.5880602951726535e-05,1.0,,
4287,71.47432432432433,-80.95940234046765,80.95940234046765,1_0,0.000316038774379,0.6744211293913152,,
4288,71.47432432432433,-8.581826263026223,26.358670779163575,1_1,-1.8975113864019968e-06,0.1194861046630285,,
4289,71.47432432432433,-26.56791096829769,40.00699221883745,2_0,6.188754758575111e-06,0.3897052761401777,-79.0903922347193,26.56791096829769
4290,71.5744144144144,,,0_0,0.0123347276154385,1.0,,
4291,71.5744144144144,,,0_1,0.0004673108957565,1.0,,
4292,71.5744144144144,,,0_2,1.5814873698039617e-05,1.0,,
4293,71.5744144144144,-81.07191590906032,81.07191590906032,1_0,0.0003151653904094,0.6744233726869449,,
4294,71.5744144144144,-8.593634456902842,26.39512095147947,1_1,-1.8895685970189e-06,0.1194804734515918,,
4295,71.5744144144144,-26.60471253343148,40.06245456407543,2_0,6.163241842641381e-06,0.3897117334174704,-79.19977100422142,26.60471253343148
4296,71.6745045045045,,,0_0,0.0123176327296234,1.0,,
4297,71.6745045045045,,,0_1,0.0004660196847571,1.0,,
4298,71.6745045045045,,,0_2,1.5749506084303172e-05,1.0,,
4299,71.6745045045045,-81.18443064104632,81.18443064104632,1_0,0.0003142956086952,0.6744256068475623,,
4300,71.6745045045045,-8.605442929115338,26.431571739384825,1_1,-1.8816695927272504e-06,0.1194748319506112,,
4301,71.6745045045045,-26.641514638239787,40.117917662922586,2_0,6.137868886248616e-06,0.3897181824873832,-79.30915161225727,26.641514638239787
4302,71.77459459459459,,,0_0,0.0123005849870395,1.0,,
4303,71.77459459459459,,,0_1,0.0004647338005478,1.0,,
4304,71.77459459459459,,,0_2,1.5684496683914816e-05,1.0,,
4305,71.77459459459459,-81.29694653170094,81.29694653170094,1_0,0.0003134294095244,0.6744278319222411,,
4306,71.77459459459459,-8.617251678561274,26.46802314042751,1_1,-1.873815022335022e-06,0.1194692478883754,,
4307,71.77459459459459,-26.678317280562883,40.173381512355874,2_0,6.112633984632506e-06,0.3897245865021156,-79.41853405149243,26.678317280562883
4308,71.87468468468468,,,0_0,0.012283584193654,1.0,,
4309,71.87468468468468,,,0_1,0.0004634532156853,1.0,,
4310,71.87468468468468,,,0_2,1.5619843700264604e-05,1.0,,
4311,71.87468468468468,-81.40946357632502,81.40946357632502,1_0,0.0003125667750427,0.6744300491701842,,
4312,71.87468468468468,-8.629060639979034,26.50447505362581,1_1,-1.8660040574298972e-06,0.1194636830711876,,
4313,71.87468468468468,-26.715120392545497,40.2288460348707,2_0,6.0875368081981255e-06,0.3897309681847201,-79.52791802348807,26.715120392545497
4314,71.97477477477476,,,0_0,0.0122666301564935,1.0,,
4315,71.97477477477476,,,0_1,0.0004621778977068,1.0,,
4316,71.97477477477476,,,0_2,1.5555544221873444e-05,1.0,,
4317,71.97477477477476,-81.52198177024445,81.52198177024445,1_0,0.0003117076823106,0.6744322561879655,,
4318,71.97477477477476,-8.640869942161615,26.54092767602429,1_1,-1.8582366130867607e-06,0.1194581550206259,,
4319,71.97477477477476,-26.75192410505559,40.28431137827485,2_0,6.062576028356047e-06,0.3897373143545277,-79.63730411032367,26.75192410505559
4320,72.07486486486485,,,0_0,0.0122497226836372,1.0,,
4321,72.07486486486485,,,0_1,0.0004609078196146,1.0,,
4322,72.07486486486485,,,0_2,1.549159627974059e-05,1.0,,
4323,72.07486486486485,-81.63450110881028,81.63450110881028,1_0,0.0003108521137886,0.6744344542657572,,
4324,72.07486486486485,-8.652679518273287,26.577380904232463,1_1,-1.8505120820817329e-06,0.1194526405585312,,
4325,72.07486486486485,-26.788728348637317,40.339777463255295,2_0,6.037751117208609e-06,0.3897436395953969,-79.74669200644348,26.788728348637317
4326,72.17495495495494,,,0_0,0.0122328615842091,1.0,,
4327,72.17495495495494,,,0_1,0.0004596429528335,1.0,,
4328,72.17495495495494,,,0_2,1.5427987323932443e-05,1.0,,
4329,72.17495495495494,-81.74702158739831,81.74702158739831,1_0,0.0003100000502951,0.6744366434513446,,
4330,72.17495495495494,-8.664489367234129,26.613834735848783,1_1,-1.8428403262593252e-06,0.1194478766132148,,
4331,72.17495495495494,-26.825533121175845,40.395244286852034,2_0,6.013050997404712e-06,0.3897495422540991,-79.85608170466467,26.825533121175845
4332,72.27504504504505,,,0_0,0.0122160466683716,1.0,,
4333,72.27504504504505,,,0_1,0.0004583832689822,1.0,,
4334,72.27504504504505,,,0_2,1.5364735259643328e-05,1.0,,
4335,72.27504504504505,-81.85954320140908,81.85954320140908,1_0,0.0003091514727784,0.6744388237921998,,
4336,72.27504504504505,-8.676299487969642,26.650289168483976,1_1,-1.8352007742333208e-06,0.1194423947579245,,
4337,72.27504504504505,-26.86233842056725,40.45071184612053,2_0,5.988495034698684e-06,0.3897558228958186,-79.9654731978412,26.86233842056725
4338,72.37513513513514,,,0_0,0.0121992777473181,1.0,,
4339,72.37513513513514,,,0_1,0.0004571287504662,1.0,,
4340,72.37513513513514,,,0_2,1.5301827522614636e-05,1.0,,
4341,72.37513513513514,-81.97206594626766,81.97206594626766,1_0,0.00030830637291,0.6744410028806672,,
4342,72.37513513513514,-8.688109476697987,26.68674358126672,1_1,-1.8276041397466976e-06,0.1194369847030149,,
4343,72.37513513513514,-26.899143832313435,40.50617967054748,2_0,5.964071854994108e-06,0.3897620624843523,-80.07486465156511,26.899143832313435
4344,72.47522522522524,,,0_0,0.0121825546332661,1.0,,
4345,72.47522522522524,,,0_1,0.0004558793477083,1.0,,
4346,72.47522522522524,,,0_2,1.5239262082938968e-05,1.0,,
4347,72.47522522522524,-82.0845898174235,82.0845898174235,1_0,0.0003074647103158,0.6744431654152283,,
4348,72.47522522522524,-8.699920151020212,26.723199229149778,1_1,-1.8200482114330075e-06,0.1194315185031585,,
4349,72.47522522522524,-26.9359501926975,40.561648707754735,2_0,5.939781392079337e-06,0.3897683076616411,-80.18425977342895,26.9359501926975
4350,72.57531531531531,,,0_0,0.0121658771394501,1.0,,
4351,72.57531531531531,,,0_1,0.000454635043898,1.0,,
4352,72.57531531531531,,,0_2,1.5180246213006072e-05,1.0,,
4353,72.57531531531531,-82.19711481035021,82.19711481035021,1_0,0.0003066264773258,0.6744453192539277,,
4354,72.57531531531531,-8.711731093518766,26.759655470331825,1_1,-1.8093239405434832e-06,0.1191893672312967,,
4355,72.57531531531531,-26.972757073270863,40.61711847141893,2_0,5.918832074805888e-06,0.3899035622844361,-80.29365666718161,26.972757073270863
4356,72.67540540540541,,,0_0,0.0121492450801153,1.0,,
4357,72.67540540540541,,,0_1,0.0004533958114135,1.0,,
4358,72.67540540540541,,,0_2,1.511514791555306e-05,1.0,,
4359,72.67540540540541,-82.30964092054558,82.30964092054558,1_0,0.0003057916553968,0.6744474644427572,,
4360,72.67540540540541,-8.72354230315218,26.796112302489806,1_1,-1.8050607436485525e-06,0.1194206470047968,,
4361,72.67540540540541,-27.0095644719846,40.67258895866958,2_0,5.891593319522214e-06,0.3897807254310711,-80.4030553258748,27.0095644719846
4362,72.77549549549548,,,0_0,0.0121326582705102,1.0,,
4363,72.77549549549548,,,0_1,0.0004521616228195,1.0,,
4364,72.77549549549548,,,0_2,1.5053594196381382e-05,1.0,,
4365,72.77549549549548,-82.42216814353114,82.42216814353114,1_0,0.0003049602261105,0.6744496010274128,,
4366,72.77549549549548,-8.73535377888406,26.83256972331223,1_1,-1.797629055138254e-06,0.1194152726377048,,
4367,72.77549549549548,-27.046372386800066,40.72806016665083,2_0,5.867693534176555e-06,0.3897868813008819,-80.51245574259488,27.046372386800066
4368,72.87558558558557,,,0_0,0.0121161165268802,1.0,,
4369,72.87558558558557,,,0_1,0.0004509324508652,1.0,,
4370,72.87558558558557,,,0_2,1.4992373307522942e-05,1.0,,
4371,72.87558558558557,-82.53469647485223,82.53469647485223,1_0,0.0003041321711723,0.6744517290532974,,
4372,72.87558558558557,-8.747165519682975,26.869027730499056,1_1,-1.7902380838596031e-06,0.119409919106089,,
4373,72.87558558558557,-27.083180815688923,40.78353209252136,2_0,5.843922361591167e-06,0.3897930128686682,-80.62185791046254,27.083180815688923
4374,72.97567567567567,,,0_0,0.0120996196664607,1.0,,
4375,72.97567567567567,,,0_1,0.0004497082684833,1.0,,
4376,72.97567567567567,,,0_2,1.493148300203534e-05,1.0,,
4377,72.97567567567567,-82.64722591007771,82.64722591007771,1_0,0.0003033074724103,0.6744538485655225,,
4378,72.97567567567567,-8.758977524522471,26.90548632176163,1_1,-1.7828875581271704e-06,0.1194045867971816,,
4379,72.97567567567567,-27.119989756633068,40.83900473345423,2_0,5.820278934364488e-06,0.3897991199917057,-80.73126182263263,27.119989756633068
4380,73.07576576576577,,,0_0,0.0120831675074707,1.0,,
4381,73.07576576576577,,,0_1,0.0004484890487879,1.0,,
4382,73.07576576576577,,,0_2,1.4870921094934691e-05,1.0,,
4383,73.07576576576577,-82.75975644479998,82.75975644479998,1_0,0.0003024861117743,0.6744559596089116,,
4384,73.07576576576577,-8.770789792381038,26.94194549482261,1_1,-1.775577164597869e-06,0.1193992727997637,,
4385,73.07576576576577,-27.156799207624505,40.894478086636944,2_0,5.7967624359097815e-06,0.3898052043248528,-80.84066747229394,27.156799207624505
4386,73.17585585585586,,,0_0,0.012066759869106,1.0,,
4387,73.17585585585586,,,0_1,0.0004472747650738,1.0,,
4388,73.17585585585586,,,0_2,1.481070202513329e-05,1.0,,
4389,73.17585585585586,-82.87228807463458,82.87228807463458,1_0,0.0003016680713352,0.6744580622280001,,
4390,73.17585585585586,-8.782602322242077,26.978405247415942,1_1,-1.7682899861431515e-06,0.1193927190718184,,
4391,73.17585585585586,-27.193609166665365,40.94995214927119,2_0,5.773388662497409e-06,0.3898119517022321,-80.95007485266903,27.193609166665365
4392,73.27594594594595,,,0_0,0.0120503965715329,1.0,,
4393,73.27594594594595,,,0_1,0.0004460653908144,1.0,,
4394,73.27594594594595,,,0_2,1.4750773513230504e-05,1.0,,
4395,73.27594594594595,-82.98482079522029,82.98482079522029,1_0,0.0003008533332832,0.674460156467039,,
4396,73.27594594594595,-8.794415113093923,27.014865577286816,1_1,-1.7610758438698356e-06,0.1193887115336875,,
4397,73.27594594594595,-27.23041963176785,41.00542691857293,2_0,5.750106681149352e-06,0.3898172984617974,-81.05948395701422,27.23041963176785
4398,73.37603603603604,,,0_0,0.0120340774358814,1.0,,
4399,73.37603603603604,,,0_1,0.000444860899661,1.0,,
4400,73.37603603603604,,,0_2,1.4691183383706456e-05,1.0,,
4401,73.37603603603604,-83.09735460221873,83.09735460221873,1_0,0.0003000418799283,0.6744622423703319,,
4402,73.37603603603604,-8.806228163911618,27.051326482163667,1_1,-1.7538844747743131e-06,0.1193834716350687,,
4403,73.37603603603604,-27.26723060093553,41.06090239175114,2_0,5.726965651924194e-06,0.3898233043823955,-81.16889477853681,27.26723060093553
4404,73.47612612612613,,,0_0,0.012017802284239,1.0,,
4405,73.47612612612613,,,0_1,0.000443661217478,1.0,,
4406,73.47612612612613,,,0_2,1.4631913023833805e-05,1.0,,
4407,73.47612612612613,-83.2098894913144,83.2098894913144,1_0,0.0002992336457349,0.6744642847890541,,
4408,73.47612612612613,-8.818043380267833,27.087790888178805,1_1,-1.7467285313039586e-06,0.1193780012537476,,
4409,73.47612612612613,-27.304044024803677,41.11638077995909,2_0,5.703949439763698e-06,0.3898293702588705,-81.27831596182095,27.304044024803677
4410,73.5762162162162,,,0_0,0.0120015709396444,1.0,,
4411,73.5762162162162,,,0_1,0.0004424664621523,1.0,,
4412,73.5762162162162,,,0_2,1.457296021222497e-05,1.0,,
4413,73.5762162162162,-83.32242545821451,83.32242545821451,1_0,0.000298428757133,0.6744663893424856,,
4414,73.5762162162162,-8.829855041531536,27.124250008154164,1_1,-1.7396184588667043e-06,0.1193730329001634,,
4415,73.5762162162162,-27.340854043696844,41.17185543883156,2_0,5.681053679127446e-06,0.3898352562825034,-81.38772154684722,27.340854043696844
4416,73.6763063063063,,,0_0,0.0119853832260809,1.0,,
4417,73.6763063063063,,,0_1,0.0004412764639736,1.0,,
4418,73.6763063063063,,,0_2,1.45143223653899e-05,1.0,,
4419,73.6763063063063,-83.43496249864874,83.43496249864874,1_0,0.0002976270528976,0.6744684504982176,,
4420,73.6763063063063,-8.84166886632645,27.16071262480824,1_1,-1.7325438368847455e-06,0.1193678763134047,,
4421,73.6763063063063,-27.377666513365945,41.22733300724293,2_0,5.6582805485876645e-06,0.3898411793636406,-81.49713748029887,27.377666513365945
4422,73.77639639639641,,,0_0,0.0119692389684704,1.0,,
4423,73.77639639639641,,,0_1,0.0004400912452502,1.0,,
4424,73.77639639639641,,,0_2,1.445599815640944e-05,1.0,,
4425,73.77639639639641,-83.54750060836913,83.54750060836913,1_0,0.0002968285637658,0.6744705034909544,,
4426,73.77639639639641,-8.853482947126304,27.197175807631588,1_1,-1.7255071720502551e-06,0.1193627138977744,,
4427,73.77639639639641,-27.4144794793061,41.28281126861128,2_0,5.6356288616956574e-06,0.3898470932771221,-81.6065551044992,27.4144794793061
4428,73.87648648648648,,,0_0,0.0119531379926669,1.0,,
4429,73.87648648648648,,,0_1,0.000438910780499,1.0,,
4430,73.87648648648648,,,0_2,1.4397985884520703e-05,1.0,,
4431,73.87648648648648,-83.66003978314997,83.66003978314997,1_0,0.0002960332726273,0.6744725483632807,,
4432,73.87648648648648,-8.865297282948303,27.233639554435364,1_1,-1.7185078225264474e-06,0.1193575154406852,,
4433,73.87648648648648,-27.45129293958854,41.33829022023593,2_0,5.613098200611392e-06,0.3898530145557402,-81.71597441290218,27.45129293958854
4434,73.97657657657658,,,0_0,0.0119370801254507,1.0,,
4435,73.97657657657658,,,0_1,0.0004377350444062,1.0,,
4436,73.97657657657658,,,0_2,1.4340229677885983e-05,1.0,,
4437,73.97657657657658,-83.77258001878768,83.77258001878768,1_0,0.0002952411624847,0.6744745851575108,,
4438,73.97657657657658,-8.87711187281435,27.270103863041488,1_1,-1.7115993362114778e-06,0.1193564799628648,,
4439,73.97657657657658,-27.488106892294127,41.39376985942984,2_0,5.590633966179048e-06,0.3898566544439902,-81.8253953989942,27.488106892294127
4440,74.07666666666667,,,0_0,0.0119210651945218,1.0,,
4441,74.07666666666667,,,0_1,0.0004365640118256,1.0,,
4442,74.07666666666667,,,0_2,1.4282883938902497e-05,1.0,,
4443,74.07666666666667,-83.8851213111005,83.8851213111005,1_0,0.0002944522164536,0.6744766139156895,,
4444,74.07666666666667,-8.888926715751067,27.3065687312826,1_1,-1.7046250052559703e-06,0.1193473959844383,,
4445,74.07666666666667,-27.524921335513305,41.44925018351943,2_0,5.568391823331789e-06,0.3898646692888878,-81.93481805629368,27.524921335513305
4446,74.17675675675676,,,0_0,0.0119050930284942,1.0,,
4447,74.17675675675676,,,0_1,0.0004353976577776,1.0,,
4448,74.17675675675676,,,0_2,1.4225792404220313e-05,1.0,,
4449,74.17675675675676,-83.99766365592863,83.99766365592863,1_0,0.0002936664177605,0.6744786346795953,,
4450,74.17675675675676,-8.900741810789759,27.343034157002023,1_1,-1.69773880587401e-06,0.1193423014784293,,
4451,74.17675675675676,-27.56173626734607,41.50473118984464,2_0,5.5462167612038e-06,0.3898704974464849,-82.0442423783511,27.56173626734607
4452,74.27684684684685,,,0_0,0.0118891634568898,1.0,,
4453,74.27684684684685,,,0_1,0.0004342359574477,1.0,,
4454,74.27684684684685,,,0_2,1.4169391829594142e-05,1.0,,
4455,74.27684684684685,-84.11020704913376,84.11020704913376,1_0,0.0002928837497431,0.6744806474907413,,
4456,74.27684684684685,-8.9125571569664,27.379500138053704,1_1,-1.690501713322279e-06,0.1193065823609664,,
4457,74.27684684684685,-27.5985516859019,41.56021287575876,2_0,5.524546778075057e-06,0.389893006313546,-82.1536683587488,27.5985516859019
4458,74.37693693693694,,,0_0,0.0118732763101323,1.0,,
4459,74.37693693693694,,,0_1,0.0004330788861847,1.0,,
4460,74.37693693693694,,,0_2,1.4112516380733955e-05,1.0,,
4461,74.37693693693694,-84.22275148659925,84.22275148659925,1_0,0.0002921041958479,0.6744826523899925,,
4462,74.37693693693694,-8.924372753342722,27.415966672334594,1_1,-1.6840773108446153e-06,0.1193321775798733,,
4463,74.37693693693694,-27.635367589321344,41.61569523865293,2_0,5.5022172723262606e-06,0.3898820822513089,-82.26309599119656,27.635367589321344
4464,74.47702702702702,,,0_0,0.0118574314195412,1.0,,
4465,74.47702702702702,,,0_1,0.0004319264195013,1.0,,
4466,74.47702702702702,,,0_2,1.405632785591402e-05,1.0,,
4467,74.47702702702702,-84.33529696422974,84.33529696422974,1_0,0.0002913277396321,0.6744846494191045,,
4468,74.47702702702702,-8.936188598921936,27.45243375765517,1_1,-1.6773015670466888e-06,0.1193271517454671,,
4469,74.47702702702702,-27.672183975689656,41.67117827585823,2_0,5.480391265090304e-06,0.3898878370843135,-82.3725252691492,27.672183975689656
4470,74.57711711711711,,,0_0,0.0118416286173263,1.0,,
4471,74.57711711711711,,,0_1,0.0004307785330701,1.0,,
4472,74.57711711711711,,,0_2,1.4000440563477123e-05,1.0,,
4473,74.57711711711711,-84.44784347795115,84.44784347795115,1_0,0.0002905543647594,0.6744866386184265,,
4474,74.57711711711711,-8.948004692774681,27.488901391932863,1_1,-1.6705579580043816e-06,0.1193218135122374,,
4475,74.57711711711711,-27.70900084316576,41.72666198479176,2_0,5.458684277919447e-06,0.3898937503552201,-82.48195618637789,27.70900084316576
4476,74.6772072072072,,,0_0,0.0118258677365813,1.0,,
4477,74.6772072072072,,,0_1,0.0004296352027241,1.0,,
4478,74.6772072072072,,,0_2,1.394484118734643e-05,1.0,,
4479,74.6772072072072,-84.56039102371054,84.56039102371054,1_0,0.000289784055001,0.674488620028431,,
4480,74.6772072072072,-8.959821033955329,27.52536957306349,1_1,-1.663857601738391e-06,0.1193170706919328,,
4481,74.6772072072072,-27.745818189896536,41.7821463628596,2_0,5.437084198337976e-06,0.3898993273061865,-82.59138873659045,27.745818189896536
4482,74.7772972972973,,,0_0,0.0118101486112785,1.0,,
4483,74.7772972972973,,,0_1,0.0004284964044552,1.0,,
4484,74.7772972972973,,,0_2,1.388953825976789e-05,1.0,,
4485,74.7772972972973,-84.67293959747582,84.67293959747582,1_0,0.0002890167942347,0.6744905936893351,,
4486,74.7772972972973,-8.971637621522786,27.56183829895315,1_1,-1.6571897852743316e-06,0.1193120861385657,,
4487,74.7772972972973,-27.782636014038022,41.837631407480735,2_0,5.415600752684894e-06,0.3899050242995907,-82.70082291352553,27.782636014038022
4488,74.87738738738739,,,0_0,0.0117944710762627,1.0,,
4489,74.87738738738739,,,0_1,0.0004273621144125,1.0,,
4490,74.87738738738739,,,0_2,1.383452633403199e-05,1.0,,
4491,74.87738738738739,-84.78548919523587,84.78548919523587,1_0,0.0002882525664437,0.6744925596411016,,
4492,74.87738738738739,-8.983454454540484,27.598307567518265,1_1,-1.6505577917621312e-06,0.1193071415608839,,
4493,74.87738738738739,-27.819454313755468,41.89311711608708,2_0,5.3942296789230764e-06,0.3899106878457876,-82.81025871095267,27.819454313755468
4494,74.97747747747748,,,0_0,0.0117788349672458,1.0,,
4495,74.97747747747748,,,0_1,0.0004262323089015,1.0,,
4496,74.97747747747748,,,0_2,1.3779804055173758e-05,1.0,,
4497,74.97747747747748,-84.8980398130002,84.8980398130002,1_0,0.0002874913557159,0.6744945179234424,,
4498,74.97747747747748,-8.995271532076329,27.63477737668541,1_1,-1.643960829618943e-06,0.1193021920367367,,
4499,74.97747747747748,-27.85627308722319,41.94860348612341,2_0,5.372970797425638e-06,0.3899163424902479,-82.9196961226718,27.85627308722319
4500,75.07756756756756,,,0_0,0.0117632401208009,1.0,,
4501,75.07756756756756,,,0_1,0.0004251069643828,1.0,,
4502,75.07756756756756,,,0_2,1.3725369133713772e-05,1.0,,
4503,75.07756756756756,-85.01059144679893,85.01059144679893,1_0,0.0002867331462431,0.6744964685758188,,
4504,75.07756756756756,-9.007088853202726,27.67124772439135,1_1,-1.6373990586325877e-06,0.1192972693616397,,
4505,75.07756756756756,-27.89309233262458,42.00409051504723,2_0,5.351822984802509e-06,0.3899219709622795,-83.0291351425135,27.89309233262458
4506,75.17765765765765,,,0_0,0.0117476863743565,1.0,,
4507,75.17765765765765,,,0_1,0.0004239860574705,1.0,,
4508,75.17765765765765,,,0_2,1.3671219517461985e-05,1.0,,
4509,75.17765765765765,-85.12314409268257,85.12314409268257,1_0,0.0002859779223203,0.6744984116374433,,
4510,75.17765765765765,-9.018906416996522,27.70771860858296,1_1,-1.630872418003856e-06,0.119292387626486,,
4511,75.17765765765765,-27.929912048152044,42.05957820032879,2_0,5.330785345788862e-06,0.3899275656410866,-83.1385757643385,27.929912048152044
4512,75.27774774774774,,,0_0,0.0117321735661917,1.0,,
4513,75.27774774774774,,,0_1,0.0004228695649245,1.0,,
4514,75.27774774774774,,,0_2,1.361734994714347e-05,1.0,,
4515,75.27774774774774,-85.23569774672197,85.23569774672197,1_0,0.0002852256683373,0.6745003471417879,,
4516,75.27774774774774,-9.030724222843904,27.744190027685494,1_1,-1.624384070053896e-06,0.119287825924944,,
4517,75.27774774774774,-27.96673223231921,42.115066539804985,2_0,5.309853769122123e-06,0.3899329744577782,-83.2480179834213,27.96673223231921
4518,75.37783783783783,,,0_0,0.0117167015354296,1.0,,
4519,75.37783783783783,,,0_1,0.0004217574636774,1.0,,
4520,75.37783783783783,,,0_2,1.3563766090904492e-05,1.0,,
4521,75.37783783783783,-85.34825240500814,85.34825240500814,1_0,0.000284476368807,0.6745022751385387,,
4522,75.37783783783783,-9.042542269222544,27.780661978731903,1_1,-1.6179262676255278e-06,0.1192829673397617,,
4523,75.37783783783783,-28.00355288271359,42.17055553026509,2_0,5.28903506146097e-06,0.3899385337386243,-83.35746179092362,28.00355288271359
4524,75.47792792792792,,,0_0,0.0117012701220328,1.0,,
4525,75.47792792792792,,,0_1,0.0004206497307905,1.0,,
4526,75.47792792792792,,,0_2,1.3510462455052294e-05,1.0,,
4527,75.47792792792792,-85.4608080636522,85.4608080636522,1_0,0.0002837300083217,0.6745041956607086,,
4528,75.47792792792792,-9.05436055552538,27.81713446016425,1_1,-1.611502440108057e-06,0.1192781109802373,,
4529,75.47792792792792,-28.04037399786449,42.22604516956868,2_0,5.268324859211767e-06,0.3899440805034512,-83.46690718217047,28.04037399786449
4530,75.57801801801801,,,0_0,0.0116858791667973,1.0,,
4531,75.57801801801801,,,0_1,0.0004195463434815,1.0,,
4532,75.57801801801801,,,0_2,1.3457440219360095e-05,1.0,,
4533,75.57801801801801,-85.57336471878509,85.57336471878509,1_0,0.0002829865715806,0.6745061087465353,,
4534,75.57801801801801,-9.06617908084688,27.853607469969305,1_1,-1.6051093600412888e-06,0.1192730068926594,,
4535,75.57801801801801,-28.07719557599985,42.281535455236025,2_0,5.247725463245255e-06,0.3899497510452092,-83.57635415114213,28.07719557599985
4536,75.67810810810809,,,0_0,0.0116705285113472,1.0,,
4537,75.67810810810809,,,0_1,0.000418447279116,1.0,,
4538,75.67810810810809,,,0_2,1.3404690910085133e-05,1.0,,
4539,75.67810810810809,-85.68592236655758,85.68592236655758,1_0,0.0002822460433818,0.6745080144340161,,
4540,75.67810810810809,-9.077997844285806,27.89008100614357,1_1,-1.598753469437652e-06,0.1192682084325283,,
4541,75.67810810810809,-28.114017615356307,42.33702638479965,2_0,5.227229512162148e-06,0.389955243819117,-83.68580269184815,28.114017615356307
4542,75.7781981981982,,,0_0,0.0116552179981298,1.0,,
4543,75.7781981981982,,,0_1,0.0004173525174986,1.0,,
4544,75.7781981981982,,,0_2,1.3352216192230644e-05,1.0,,
4545,75.7781981981982,-85.7984810031402,85.7984810031402,1_0,0.0002815084109146,0.674509914548725,,
4546,75.7781981981982,-9.089816745090292,27.926554913301697,1_1,-1.592431251547955e-06,0.119263441261126,,
