s	width	allele counts	se_f	f	n	f_per_kb
-0.001	1.1	50	0.09363257104977786	0.27856666666666663	100	2.7856666666666665e-6
-0.001	1.1	80	0.060177074656829636	0.14927333333333323	100	1.4927333333333323e-6
-0.001	1.1	100	0.05383129651836827	0.11563999999999998	100	1.1563999999999998e-6
-0.001	1.1	200	0.024795293847214166	0.06726299999999998	100	6.726299999999998e-7
-0.001	1.1	500	0.010839768179546442	0.03200733333333334	100	3.200733333333334e-7
-0.001	1.1	800	0.007383537212832916	0.012476666666666672	100	1.2476666666666673e-7
-0.001	1.1	1000	0.0045761607513528455	0.005390500000000003	100	5.3905000000000025e-8
-0.001	1.2000000000000002	2	1.2889919755884105	7.4463	100	7.4463e-5
-0.001	1.2000000000000002	3	1.097857859100111	5.3548	100	5.3547999999999996e-5
-0.001	1.2000000000000002	4	0.6980586354926489	2.975	100	2.975e-5
-0.001	1.2000000000000002	5	0.712655434047035	2.6851	100	2.6850999999999998e-5
-0.001	1.2000000000000002	6	0.6049165231666268	1.9518	100	1.9518e-5
-0.001	1.2000000000000002	7	0.5667477571212965	1.7951	100	1.7950999999999998e-5
-0.001	1.2000000000000002	8	0.4735605408589126	1.4299	100	1.4299e-5
-0.001	1.2000000000000002	9	0.4404553543685435	1.3453	100	1.3453e-5
-0.001	1.2000000000000002	10	0.3726311578464418	1.1316	100	1.1316e-5
-0.001	1.2000000000000002	20	0.2673000317427909	0.76331	100	7.6331e-6
-0.001	1.2000000000000002	50	0.103459614159657	0.31653999999999993	100	3.1653999999999994e-6
-0.001	1.2000000000000002	80	0.06430990929258959	0.15922333333333322	100	1.5922333333333323e-6
-0.001	1.2000000000000002	100	0.052867746177216485	0.12341999999999997	100	1.2341999999999998e-6
-0.001	1.2000000000000002	200	0.0254406408343148	0.07431599999999997	100	7.431599999999997e-7
-0.001	1.2000000000000002	500	0.011187846595650633	0.03346566666666667	100	3.3465666666666674e-7
-0.001	1.2000000000000002	800	0.0071234364145693774	0.012209333333333338	100	1.2209333333333338e-7
-0.001	1.2000000000000002	1000	0.0050324571533198375	0.005852500000000002	100	5.852500000000001e-8
-0.001	1.3	2	1.4973312656830218	8.4947	100	8.4947e-5
-0.001	1.3	3	1.104217351609709	6.123	100	6.123e-5
-0.001	1.3	4	0.6387811942609255	3.391	100	3.391e-5
-0.001	1.3	5	0.6957723635056092	2.9741	100	2.9741e-5
-0.001	1.3	6	0.5799419249921809	2.1837	100	2.1836999999999998e-5
-0.001	1.3	7	0.5739760315975613	2.002	100	2.0019999999999998e-5
-0.001	1.3	8	0.46820390749106205	1.5845	100	1.5845e-5
-0.001	1.3	9	0.4670961659902897	1.5064	100	1.5063999999999998e-5
-0.001	1.3	10	0.4061171025826184	1.2889	100	1.2888999999999998e-5
-0.001	1.3	20	0.2630788833960051	0.85531	100	8.5531e-6
-0.001	1.3	50	0.1194944916997302	0.3567966666666666	100	3.5679666666666657e-6
-0.001	1.3	80	0.06668503745202184	0.17211666666666656	100	1.7211666666666657e-6
-0.001	1.3	100	0.05501596095312668	0.13353999999999996	100	1.3353999999999995e-6
-0.001	1.3	200	0.026629750564951135	0.08033899999999997	100	8.033899999999996e-7
-0.001	1.3	500	0.01160308056835103	0.03477166666666667	100	3.477166666666667e-7
-0.001	1.3	800	0.006858428412676404	0.012060333333333338	100	1.2060333333333338e-7
-0.001	1.3	1000	0.005395901830617059	0.005851	100	5.851e-8
-0.001	1.4000000000000001	2	1.6596115494143486	9.6019	100	9.6019e-5
-0.001	1.4000000000000001	3	1.2070820647789904	7.0244	100	7.0244e-5
-0.001	1.4000000000000001	4	0.766508705729815	3.9176	100	3.9176e-5
-0.001	1.4000000000000001	5	0.6861840021805266	3.3	100	3.2999999999999996e-5
-0.001	1.4000000000000001	6	0.5372705053877384	2.427	100	2.4270000000000003e-5
-0.001	1.4000000000000001	7	0.5584814457549375	2.2107	100	2.2107e-5
-0.001	1.4000000000000001	8	0.4669542295827853	1.7739	100	1.7739e-5
-0.001	1.4000000000000001	9	0.45905149245729804	1.6549	100	1.6549e-5
-0.001	1.4000000000000001	10	0.44531155816841744	1.4108	100	1.4108000000000001e-5
-0.001	1.4000000000000001	20	0.27701433048297214	0.95451	100	9.5451e-6
-0.001	1.4000000000000001	50	0.13091760291957985	0.39210999999999996	100	3.9211e-6
-0.001	1.4000000000000001	80	0.07217151879863319	0.18860666666666656	100	1.8860666666666658e-6
-0.001	1.4000000000000001	100	0.05808020490683725	0.13822999999999996	100	1.3822999999999997e-6
-0.001	1.4000000000000001	200	0.028748354559852474	0.08713299999999997	100	8.713299999999997e-7
-0.001	1.4000000000000001	500	0.011828101579751513	0.035791333333333335	100	3.579133333333334e-7
-0.001	1.4000000000000001	800	0.006403611311023742	0.01197033333333334	100	1.1970333333333342e-7
-0.001	1.4000000000000001	1000	0.005425369023430942	0.005581500000000001	100	5.5815000000000014e-8
-0.001	1.5	2	1.7944175470980361	10.7849	100	1.07849e-4
-0.001	1.5	3	1.2550774614912954	7.8674	100	7.8674e-5
-0.001	1.5	4	0.8644722568297275	4.3878	100	4.3878e-5
-0.001	1.5	5	0.7503470981331024	3.7612	100	3.7612e-5
-0.001	1.5	6	0.5727752392932806	2.7282	100	2.7282e-5
-0.001	1.5	7	0.5353880873164849	2.45	100	2.4500000000000003e-5
-0.001	1.5	8	0.47294653423238475	1.9706	100	1.9705999999999997e-5
-0.001	1.5	9	0.46277537802377783	1.8416	100	1.8415999999999998e-5
-0.001	1.5	10	0.42401405541788256	1.5714	100	1.5714e-5
-0.001	1.5	20	0.27976934294615846	1.04594	100	1.0459400000000002e-5
-0.001	1.5	50	0.13584990442391393	0.42827666666666664	100	4.2827666666666665e-6
-0.001	1.5	80	0.08041677205554759	0.20996333333333322	100	2.0996333333333323e-6
-0.001	1.5	100	0.06010194537936223	0.14343999999999998	100	1.4344e-6
-0.001	1.5	200	0.030412146098278425	0.09303399999999998	100	9.303399999999998e-7
-0.001	1.5	500	0.012036839467946073	0.03664466666666667	100	3.6644666666666674e-7
-0.001	1.5	800	0.0058843323709917034	0.011958666666666673	100	1.1958666666666673e-7
-0.001	1.5	1000	0.005291464539208115	0.005257000000000001	100	5.2570000000000013e-8
-0.001	1.6	2	1.8478135455153208	11.9585	100	1.19585e-4
-0.001	1.6	3	1.2733372996923793	8.878	100	8.878e-5
-0.001	1.6	4	0.8814014093728489	4.9068	100	4.906799999999999e-5
-0.001	1.6	5	0.7795678354710449	4.1745	100	4.1745e-5
-0.001	1.6	6	0.5962871994621588	3.1046	100	3.1046e-5
-0.001	1.6	7	0.556900005532067	2.7424	100	2.7423999999999997e-5
-0.001	1.6	8	0.4945216135444702	2.2217	100	2.2216999999999998e-5
-0.001	1.6	9	0.487374941224242	2.0349	100	2.0348999999999998e-5
-0.001	1.6	10	0.4395265014245961	1.7227	100	1.7227e-5
-0.001	1.6	20	0.2784174387534305	1.1309500000000001	100	1.13095e-5
-0.001	1.6	50	0.1381616098143298	0.46291	100	4.6291e-6
-0.001	1.6	80	0.08670525759563276	0.2297899999999999	100	2.297899999999999e-6
-0.001	1.6	100	0.06565283349143847	0.15527999999999997	100	1.5527999999999996e-6
-0.001	1.6	200	0.03166116843814658	0.09800299999999999	100	9.8003e-7
-0.001	1.6	500	0.01222758016627915	0.03767600000000001	100	3.767600000000001e-7
-0.001	1.6	800	0.0056008723867541285	0.011748000000000008	100	1.174800000000001e-7
-0.001	1.6	1000	0.004588564397752658	0.004826000000000001	100	4.8260000000000017e-8
-0.001	1.7000000000000002	2	1.9845818097513541	13.2837	100	1.32837e-4
-0.001	1.7000000000000002	3	1.383988129072696	9.819700000000001	100	9.819700000000002e-5
-0.001	1.7000000000000002	4	0.9375716484405853	5.4159	100	5.4158999999999994e-5
-0.001	1.7000000000000002	5	0.8041338900527155	4.607	100	4.6070000000000004e-5
-0.001	1.7000000000000002	6	0.6456062533335891	3.4308	100	3.4308e-5
-0.001	1.7000000000000002	7	0.5902774899583376	3.0874	100	3.0874e-5
-0.001	1.7000000000000002	8	0.5173341143386795	2.4724	100	2.4724e-5
-0.001	1.7000000000000002	9	0.49179411804682516	2.2546	100	2.2545999999999997e-5
-0.001	1.7000000000000002	10	0.4430037964130371	1.9096	100	1.9096e-5
-0.001	1.7000000000000002	20	0.2771429263325363	1.21798	100	1.2179800000000002e-5
-0.001	1.7000000000000002	50	0.14249869529006753	0.5003866666666666	100	5.003866666666666e-6
-0.001	1.7000000000000002	80	0.09329874365059213	0.2452766666666666	100	2.452766666666666e-6
-0.001	1.7000000000000002	100	0.07373089120702271	0.16852499999999998	100	1.6852499999999997e-6
-0.001	1.7000000000000002	200	0.03290039980107703	0.103184	100	1.03184e-6
-0.001	1.7000000000000002	500	0.012351555430342425	0.03846100000000001	100	3.846100000000001e-7
-0.001	1.7000000000000002	800	0.005299365144197712	0.01146133333333334	100	1.146133333333334e-7
-0.001	1.7000000000000002	1000	0.004348263179335821	0.004507500000000001	100	4.507500000000001e-8
-0.001	1.8	2	1.9725598683800285	14.7107	100	1.47107e-4
-0.001	1.8	3	1.506979221401999	10.8607	100	1.08607e-4
-0.001	1.8	4	1.030464816174593	6.0278	100	6.027800000000001e-5
-0.001	1.8	5	0.8061968266076984	5.1311	100	5.1311000000000004e-5
-0.001	1.8	6	0.6850195307987631	3.7674	100	3.7674e-5
-0.001	1.8	7	0.6285848383391847	3.3323	100	3.3323e-5
-0.001	1.8	8	0.5929165287804093	2.7243	100	2.7242999999999996e-5
-0.001	1.8	9	0.4974163043145849	2.4595	100	2.4595e-5
-0.001	1.8	10	0.43637598467376737	2.0832	100	2.0832e-5
-0.001	1.8	20	0.29364854603055435	1.3163099999999999	100	1.31631e-5
-0.001	1.8	50	0.14559166870226706	0.53603	100	5.3603e-6
-0.001	1.8	80	0.1016620913581073	0.2617766666666666	100	2.617766666666666e-6
-0.001	1.8	100	0.08087022962996979	0.18047	100	1.8047e-6
-0.001	1.8	200	0.03318160429569924	0.10823499999999998	100	1.08235e-6
-0.001	1.8	500	0.012370669558268267	0.03928933333333334	100	3.9289333333333344e-7
-0.001	1.8	800	0.00505752652222486	0.01106633333333334	100	1.106633333333334e-7
-0.001	1.8	1000	0.004003973373759844	0.004159500000000003	100	4.159500000000002e-8
-0.001	1.9000000000000001	2	2.095966785919273	16.084	100	1.6084e-4
-0.001	1.9000000000000001	3	1.5723427158738694	11.893	100	1.1893e-4
-0.001	1.9000000000000001	4	1.0680501633889445	6.6804	100	6.680399999999999e-5
-0.001	1.9000000000000001	5	0.8736139440464092	5.6213	100	5.621299999999999e-5
-0.001	1.9000000000000001	6	0.7165918988482562	4.1197	100	4.1197e-5
-0.001	1.9000000000000001	7	0.6549755180866912	3.675	100	3.675e-5
-0.001	1.9000000000000001	8	0.5806233066648498	2.9509	100	2.9508999999999998e-5
-0.001	1.9000000000000001	9	0.5835808998473705	2.679	100	2.6789999999999996e-5
-0.001	1.9000000000000001	10	0.48727412275542686	2.2773	100	2.2772999999999997e-5
-0.001	1.9000000000000001	20	0.2958826676747103	1.42385	100	1.4238500000000001e-5
-0.001	1.9000000000000001	50	0.14921094055445397	0.5735933333333334	100	5.735933333333334e-6
-0.001	1.9000000000000001	80	0.10729869963219937	0.2760166666666666	100	2.760166666666666e-6
-0.001	1.9000000000000001	100	0.08640758536193917	0.19337	100	1.9337000000000002e-6
-0.001	1.9000000000000001	200	0.0336432400342179	0.11347399999999999	100	1.13474e-6
-0.001	1.9000000000000001	500	0.012533878359630216	0.03997900000000001	100	3.9979000000000006e-7
-0.001	1.9000000000000001	800	0.005002976846722761	0.010740666666666671	100	1.0740666666666671e-7
-0.001	1.9000000000000001	1000	0.0037960114634051135	0.0036880000000000016	100	3.6880000000000017e-8
-0.001	10.0	2	6.64323250619103	193.8685	100	0.0019386849999999999
-0.001	10.0	3	5.188817240328991	143.0217	100	0.0014302170000000001
-0.001	10.0	4	3.0584580521180373	76.906	100	7.6906e-4
-0.001	10.0	5	2.7057421525266587	65.3941	100	6.53941e-4
-0.001	10.0	6	2.1397772564149538	46.2976	100	4.6297600000000003e-4
-0.001	10.0	7	1.8643072859820233	39.8274	100	3.98274e-4
-0.001	10.0	8	1.7297980585121262	31.6137	100	3.1613699999999997e-4
-0.001	10.0	9	1.555150695871203	27.5145	100	2.7514499999999997e-4
-0.001	10.0	10	1.3312715725951636	23.0722	100	2.30722e-4
-0.001	10.0	20	0.8302915664105743	12.899659999999999	100	1.2899659999999997e-4
-0.001	10.0	50	0.2980658438357268	3.4276233333333335	100	3.4276233333333336e-5
-0.001	10.0	80	0.15976981095182688	0.8455766666666666	100	8.455766666666666e-6
-0.001	10.0	100	0.07598129404961823	0.360795	100	3.60795e-6
-0.001	10.0	200	0.02501109321557905	0.08625799999999997	100	8.625799999999998e-7
-0.001	10.0	500	0.002826365744575531	0.0026230000000000008	100	2.623000000000001e-8
-0.001	10.0	800	0	0	100	0
-0.001	10.0	1000	0	0	100	0
-0.001	100.0	2	6.884964566416306	219.7823	100	0.002197823
-0.001	100.0	3	5.451081526457003	149.8947	100	0.001498947
-0.001	100.0	4	3.377527282710615	89.7394	100	8.97394e-4
-0.001	100.0	5	3.1474020648108745	78.6358	100	7.86358e-4
-0.001	100.0	6	2.434705323052671	58.4917	100	5.84917e-4
-0.001	100.0	7	2.3872656159740835	51.8865	100	5.18865e-4
-0.001	100.0	8	1.9202298342025672	42.2411	100	4.2241100000000003e-4
-0.001	100.0	9	1.8859502307132272	37.4159	100	3.74159e-4
-0.001	100.0	10	1.6546387167077539	31.9249	100	3.19249e-4
-0.001	100.0	20	0.939095410165517	18.28525	100	1.828525e-4
-0.001	100.0	50	0.3419916756556117	4.4181799999999996	100	4.418179999999999e-5
-0.001	100.0	80	0.11605686345733943	0.6785800000000001	100	6.785800000000001e-6
-0.001	100.0	100	0.0663134818780305	0.17486999999999997	100	1.7486999999999997e-6
-0.001	100.0	200	0.010493373762965498	0.019604	100	1.9604e-7
-0.001	100.0	500	1.1298619841621241e-4	2.7999999999999996e-5	100	2.7999999999999996e-10
-0.001	100.0	800	0	0	100	0
-0.001	100.0	1000	0	0	100	0
-0.001	15.0	2	6.843516064218166	213.991	100	0.0021399100000000005
-0.001	15.0	3	5.606379731785004	151.3282	100	0.0015132820000000001
-0.001	15.0	4	3.3273959909827515	87.6034	100	8.760339999999999e-4
-0.001	15.0	5	2.9782065310206645	76.529	100	7.6529e-4
-0.001	15.0	6	2.4413828069561334	55.8357	100	5.58357e-4
-0.001	15.0	7	2.145202952419819	48.9255	100	4.89255e-4
-0.001	15.0	8	1.948814742090663	39.4383	100	3.94383e-4
-0.001	15.0	9	1.8315964747904072	34.7941	100	3.47941e-4
-0.001	15.0	10	1.4579860850647457	29.5359	100	2.95359e-4
-0.001	15.0	20	0.906729217093678	16.52284	100	1.6522839999999998e-4
-0.001	15.0	50	0.31180462059656017	4.034136666666667	100	4.034136666666667e-5
-0.001	15.0	80	0.1376989332891007	0.75298	100	7.5297999999999995e-6
-0.001	15.0	100	0.07076997094727953	0.23401	100	2.3401e-6
-0.001	15.0	200	0.0156660549203581	0.037423999999999985	100	3.7423999999999984e-7
-0.001	15.0	500	9.155062137336708e-4	3.29e-4	100	3.29e-9
-0.001	15.0	800	0	0	100	0
-0.001	15.0	1000	0	0	100	0
-0.001	20.0	2	7.08310308645394	217.5096	100	0.002175096
-0.001	20.0	3	5.652583836645242	151.0449	100	0.001510449
-0.001	20.0	4	3.5075804360201803	89.3037	100	8.930370000000001e-4
-0.001	20.0	5	3.1332546266710515	78.2177	100	7.821769999999999e-4
-0.001	20.0	6	2.530055622816513	57.7506	100	5.77506e-4
-0.001	20.0	7	2.5336747696545108	51.0382	100	5.103820000000001e-4
-0.001	20.0	8	1.8892342417503492	41.4098	100	4.14098e-4
-0.001	20.0	9	1.7855415385419027	36.585	100	3.6585000000000003e-4
-0.001	20.0	10	1.68940873046929	31.1746	100	3.11746e-4
-0.001	20.0	20	0.9025307312264118	17.64358	100	1.764358e-4
-0.001	20.0	50	0.32534664533329616	4.245076666666667	100	4.245076666666667e-5
-0.001	20.0	80	0.12244907226034266	0.7037966666666667	100	7.037966666666667e-6
-0.001	20.0	100	0.06980364524069564	0.19196	100	1.9196e-6
-0.001	20.0	200	0.012562581724946478	0.025924999999999993	100	2.592499999999999e-7
-0.001	20.0	500	5.314888137553099e-4	1.366666666666666e-4	100	1.366666666666666e-9
-0.001	20.0	800	0	0	100	0
-0.001	20.0	1000	0	0	100	0
-0.001	25.0	2	7.290884816264786	218.6981	100	0.002186981
-0.001	25.0	3	5.483513894973154	150.7019	100	0.001507019
-0.001	25.0	4	3.3813129599806837	89.8012	100	8.980119999999999e-4
-0.001	25.0	5	3.1375003303955724	78.6426	100	7.86426e-4
-0.001	25.0	6	2.4836257200254064	58.1745	100	5.81745e-4
-0.001	25.0	7	2.405109063236136	51.3267	100	5.132670000000001e-4
-0.001	25.0	8	1.9400707344180659	41.7973	100	4.1797300000000003e-4
-0.001	25.0	9	1.8948066690645025	37.1069	100	3.71069e-4
-0.001	25.0	10	1.6993513438659449	31.5664	100	3.15664e-4
-0.001	25.0	20	0.9109876453607925	18.031570000000002	100	1.803157e-4
-0.001	25.0	50	0.3273498823022886	4.328436666666667	100	4.328436666666667e-5
-0.001	25.0	80	0.11698002170025502	0.6843333333333335	100	6.8433333333333344e-6
-0.001	25.0	100	0.07087345316574017	0.18220999999999998	100	1.8220999999999997e-6
-0.001	25.0	200	0.011377328865828387	0.022067999999999997	100	2.2068e-7
-0.001	25.0	500	3.8154670750934643e-4	8.366666666666657e-5	100	8.366666666666656e-10
-0.001	25.0	800	0	0	100	0
-0.001	25.0	1000	0	0	100	0
-0.001	30.0	2	6.90529149393142	219.2383	100	0.002192383
-0.001	30.0	3	5.615286864956908	150.4333	100	0.001504333
-0.001	30.0	4	3.5165063858346906	89.8201	100	8.98201e-4
-0.001	30.0	5	3.1986236607691625	78.7219	100	7.87219e-4
-0.001	30.0	6	2.3945014854111832	58.3001	100	5.83001e-4
-0.001	30.0	7	2.348153323423117	51.6711	100	5.167110000000001e-4
-0.001	30.0	8	2.083950393465315	41.9965	100	4.19965e-4
-0.001	30.0	9	1.9200604446504044	37.3539	100	3.7353900000000004e-4
-0.001	30.0	10	1.6452595478519434	31.5991	100	3.15991e-4
-0.001	30.0	20	0.9076199183924001	18.176270000000002	100	1.8176270000000005e-4
-0.001	30.0	50	0.3338594000154491	4.36097	100	4.3609700000000004e-5
-0.001	30.0	80	0.11413956934685103	0.6797366666666668	100	6.797366666666668e-6
-0.001	30.0	100	0.0697119984455526	0.17856999999999998	100	1.7856999999999997e-6
-0.001	30.0	200	0.01078559697097021	0.020683	100	2.0683e-7
-0.001	30.0	500	2.8377189271165237e-4	6.566666666666665e-5	100	6.566666666666665e-10
-0.001	30.0	800	0	0	100	0
-0.001	30.0	1000	0	0	100	0
-0.001	35.0	2	7.255068572377451	219.3911	100	0.0021939109999999998
-0.001	35.0	3	5.4527639511600645	150.3558	100	0.0015035579999999999
-0.001	35.0	4	3.4311647520274438	89.7244	100	8.972440000000001e-4
-0.001	35.0	5	3.39146503756269	78.73049999999999	100	7.873049999999999e-4
-0.001	35.0	6	2.468502746216988	58.4135	100	5.84135e-4
-0.001	35.0	7	2.3350461332582797	51.8414	100	5.18414e-4
-0.001	35.0	8	2.058771978779113	42.0356	100	4.2035600000000004e-4
-0.001	35.0	9	1.8123670860356778	37.3077	100	3.73077e-4
-0.001	35.0	10	1.7026515269491351	31.816	100	3.1816e-4
-0.001	35.0	20	0.9177163912933476	18.24533	100	1.824533e-4
-0.001	35.0	50	0.3370079533442558	4.380376666666667	100	4.380376666666667e-5
-0.001	35.0	80	0.1150978508703439	0.6768900000000001	100	6.768900000000001e-6
-0.001	35.0	100	0.0677645589858405	0.17656999999999998	100	1.7656999999999999e-6
-0.001	35.0	200	0.010773987144502206	0.020067	100	2.0067e-7
-0.001	35.0	500	2.1770020263360258e-4	5.1666666666666624e-5	100	5.166666666666662e-10
-0.001	35.0	800	0	0	100	0
-0.001	35.0	1000	0	0	100	0
-0.001	40.0	2	7.095718164691103	219.6333	100	0.002196333
-0.001	40.0	3	5.697340058963898	150.0497	100	0.001500497
-0.001	40.0	4	3.411691301298159	89.6978	100	8.96978e-4
-0.001	40.0	5	3.2761648849737943	78.7839	100	7.87839e-4
-0.001	40.0	6	2.4893266218604246	58.4338	100	5.84338e-4
-0.001	40.0	7	2.3740218166349245	51.6711	100	5.167110000000001e-4
-0.001	40.0	8	1.9276439274697779	42.087	100	4.2087000000000005e-4
-0.001	40.0	9	1.9341306715280262	37.425399999999996	100	3.7425399999999997e-4
-0.001	40.0	10	1.7635217147468978	31.7785	100	3.17785e-4
-0.001	40.0	20	0.9182526784138126	18.26828	100	1.826828e-4
-0.001	40.0	50	0.33706717616195025	4.3952366666666665	100	4.395236666666666e-5
-0.001	40.0	80	0.11460786699091166	0.6765300000000001	100	6.765300000000001e-6
-0.001	40.0	100	0.0666473464428914	0.17542999999999997	100	1.7542999999999999e-6
-0.001	40.0	200	0.010802261781495548	0.019877	100	1.9876999999999997e-7
-0.001	40.0	500	1.7660598665676042e-4	4.33333333333333e-5	100	4.3333333333333303e-10
-0.001	40.0	800	0	0	100	0
-0.001	40.0	1000	0	0	100	0
-0.001	45.0	2	7.093700118678361	219.4438	100	0.002194438
-0.001	45.0	3	5.221044250981509	150.3814	100	0.001503814
-0.001	45.0	4	3.4798249854400622	89.8667	100	8.986669999999999e-4
-0.001	45.0	5	3.0824659074687375	78.6283	100	7.862829999999999e-4
-0.001	45.0	6	2.390874593790383	58.5457	100	5.85457e-4
-0.001	45.0	7	2.282914783580611	51.664699999999996	100	5.16647e-4
-0.001	45.0	8	2.1529793779830313	42.069	100	4.2069000000000004e-4
-0.001	45.0	9	1.946281227408212	37.3793	100	3.73793e-4
-0.001	45.0	10	1.7566898854195507	31.9268	100	3.1926800000000005e-4
-0.001	45.0	20	0.9042567054735847	18.26425	100	1.826425e-4
-0.001	45.0	50	0.33869205577039346	4.4021	100	4.4021000000000004e-5
-0.001	45.0	80	0.11500756448063118	0.6757533333333334	100	6.757533333333334e-6
-0.001	45.0	100	0.06579084628233212	0.17467	100	1.7467e-6
-0.001	45.0	200	0.01090976376712829	0.019778	100	1.9778000000000001e-7
-0.001	45.0	500	1.654243259979447e-4	4.133333333333332e-5	100	4.133333333333332e-10
-0.001	45.0	800	0	0	100	0
-0.001	45.0	1000	0	0	100	0
-0.001	5.0	2	4.470088932069032	85.5233	100	8.552330000000001e-4
-0.001	5.0	3	3.778470658236149	63.8083	100	6.38083e-4
-0.001	5.0	4	2.308922025359869	32.2373	100	3.22373e-4
-0.001	5.0	5	1.8336137416411762	26.3898	100	2.6389800000000004e-4
-0.001	5.0	6	1.3759963002064426	18.6072	100	1.86072e-4
-0.001	5.0	7	1.2456546045912544	15.8846	100	1.5884600000000003e-4
-0.001	5.0	8	1.0830389530101738	12.7506	100	1.27506e-4
-0.001	5.0	9	1.0194373571988253	11.18	100	1.118e-4
-0.001	5.0	10	0.8679680846434369	9.5153	100	9.5153e-5
-0.001	5.0	20	0.5378838088455367	5.67541	100	5.6754100000000006e-5
-0.001	5.0	50	0.22836610246806213	1.91423	100	1.91423e-5
-0.001	5.0	80	0.12498466419954467	0.70874	100	7.0874e-6
-0.001	5.0	100	0.09595571842777217	0.41001	100	4.1001e-6
-0.001	5.0	200	0.04006924758490234	0.18086200000000005	100	1.8086200000000005e-6
-0.001	5.0	500	0.007963649344781831	0.025192000000000003	100	2.5192000000000005e-7
-0.001	5.0	800	0.001714482412824138	0.0010503333333333332	100	1.0503333333333332e-8
-0.001	5.0	1000	3.730423649675818e-4	5.9000000000000025e-5	100	5.900000000000002e-10
-0.001	50.0	2	6.974920147980695	219.5298	100	0.002195298
-0.001	50.0	3	5.527260906752381	150.02100000000002	100	0.00150021
-0.001	50.0	4	3.2717515943221436	89.8303	100	8.983029999999999e-4
-0.001	50.0	5	3.1319521520655904	78.7036	100	7.87036e-4
-0.001	50.0	6	2.5286191065201145	58.5216	100	5.852160000000001e-4
-0.001	50.0	7	2.3935359076926632	51.864	100	5.186399999999999e-4
-0.001	50.0	8	2.0450423324259437	42.1928	100	4.2192799999999996e-4
-0.001	50.0	9	1.992756263383088	37.3775	100	3.7377499999999996e-4
-0.001	50.0	10	1.7315897145091677	31.9453	100	3.19453e-4
-0.001	50.0	20	0.9186486482817573	18.26988	100	1.826988e-4
-0.001	50.0	50	0.33566763289827795	4.40284	100	4.402840000000001e-5
-0.001	50.0	80	0.11409602051230891	0.6779033333333334	100	6.779033333333334e-6
-0.001	50.0	100	0.06666975371640471	0.17564999999999997	100	1.7564999999999996e-6
-0.001	50.0	200	0.010678810133089996	0.019628	100	1.9627999999999998e-7
-0.001	50.0	500	1.349165265480938e-4	3.199999999999998e-5	100	3.1999999999999977e-10
-0.001	50.0	800	0	0	100	0
-0.001	50.0	1000	0	0	100	0
-0.001	55.0	2	7.1625737565613825	219.6159	100	0.002196159
-0.001	55.0	3	5.338733132930176	150.0575	100	0.001500575
-0.001	55.0	4	3.2645253510543872	89.7607	100	8.976069999999999e-4
-0.001	55.0	5	3.211497029691476	78.7386	100	7.87386e-4
-0.001	55.0	6	2.49009122180881	58.5645	100	5.85645e-4
-0.001	55.0	7	2.3720795973494675	51.766	100	5.1766e-4
-0.001	55.0	8	2.0141522115553063	42.1536	100	4.2153599999999997e-4
-0.001	55.0	9	1.8518038271213868	37.4094	100	3.74094e-4
-0.001	55.0	10	1.6808188120043988	31.9358	100	3.19358e-4
-0.001	55.0	20	0.9156891592476323	18.271099999999997	100	1.8271099999999998e-4
-0.001	55.0	50	0.3419142292897402	4.411276666666667	100	4.411276666666667e-5
-0.001	55.0	80	0.11409446949162183	0.6767533333333333	100	6.7675333333333326e-6
-0.001	55.0	100	0.06465620034013939	0.17429999999999998	100	1.7429999999999999e-6
-0.001	55.0	200	0.010529925561143919	0.019769000000000002	100	1.9769000000000002e-7
-0.001	55.0	500	1.5210125695774404e-4	3.7666666666666656e-5	100	3.7666666666666656e-10
-0.001	55.0	800	0	0	100	0
-0.001	55.0	1000	0	0	100	0
-0.001	60.0	2	7.445363628161861	220.0022	100	0.002200022
-0.001	60.0	3	5.487168152456541	150.0009	100	0.001500009
-0.001	60.0	4	3.4936998188514172	89.9636	100	8.99636e-4
-0.001	60.0	5	3.111135521368883	78.6121	100	7.86121e-4
-0.001	60.0	6	2.4914384632500184	58.5852	100	5.85852e-4
-0.001	60.0	7	2.2772937243734512	51.8986	100	5.18986e-4
-0.001	60.0	8	1.9569377335340266	42.0526	100	4.2052599999999995e-4
-0.001	60.0	9	1.9844495941996592	37.3861	100	3.73861e-4
-0.001	60.0	10	1.7490143227001034	31.9129	100	3.19129e-4
-0.001	60.0	20	0.9144312255509579	18.284280000000003	100	1.8284280000000004e-4
-0.001	60.0	50	0.33874977830366987	4.41286	100	4.41286e-5
-0.001	60.0	80	0.11715268251868731	0.6754066666666667	100	6.754066666666667e-6
-0.001	60.0	100	0.06654294504568861	0.17468999999999998	100	1.7468999999999997e-6
-0.001	60.0	200	0.010627679650209379	0.019601	100	1.9601e-7
-0.001	60.0	500	1.2853137458864895e-4	3.266666666666667e-5	100	3.2666666666666673e-10
-0.001	60.0	800	0	0	100	0
-0.001	60.0	1000	0	0	100	0
-0.001	65.0	2	7.027896254760509	219.5843	100	0.002195843
-0.001	65.0	3	5.458999982421763	150.058	100	0.00150058
-0.001	65.0	4	3.311294415643331	89.768	100	8.9768e-4
-0.001	65.0	5	3.163764978373684	78.5945	100	7.859449999999999e-4
-0.001	65.0	6	2.5087291221016286	58.5421	100	5.85421e-4
-0.001	65.0	7	2.330974866506035	51.7519	100	5.17519e-4
