,sigma,residues,poles,poly_type,pole_2,res_2,remainder
336,3.3129729729729727,-1.7164242427493284,3.0778995662676687,1_2,,,0.34787833865517837
337,3.3129729729729727,-2.443254177486243,3.5728162992960377,2_0,(-7.728037422731402+0j),(2.443254177486243+0j),0.2162008497396875
338,3.3129729729729727,-1.5741193828842954,3.009843173282243,2_1,(-20.500873721625112+0j),(9.779111545530748+0j),0.4159427204726793
339,3.3129729729729727,-1.8973953471544955,3.1806047716803443,3_0,(-5.350477508143542+6.054470845021197j),(0.9486976735772474-1.3367671790211861j),0.14791145943518916
340,3.4130630630630625,,,0_0,,,
341,3.4130630630630625,,,0_1,,,
342,3.4130630630630625,,,0_2,,,
343,3.4130630630630625,,,0_3,,,
344,3.4130630630630625,-6.731825025390042,6.731825025390042,1_0,,,0.0
345,3.4130630630630625,-0.9914158372353621,2.583415944765579,1_1,,,0.6162383996877732
346,3.4130630630630625,-1.7262607070054505,3.1079773614017268,1_2,,,0.3508262490714892
347,3.4130630630630625,-2.470808354222701,3.6148456264154905,2_0,(-7.807080232494091+0j),(2.470808354222701+0j),0.21632151922045323
348,3.4130630630630625,-1.5846737654686776,3.040033342332994,2_1,(-20.88714435668089+0j),(9.999332951234875+0j),0.41790691225764504
349,3.4130630630630625,-1.9155834190136873,3.2152298905463312,3_0,(-5.380650422327401+6.106026282562308j),(0.9577917095068433-1.3483503867475435j),0.1481130127322673
350,3.513153153153153,,,0_0,,,
351,3.513153153153153,,,0_1,,,
352,3.513153153153153,,,0_2,,,
353,3.513153153153153,,,0_3,,,
354,3.513153153153153,-6.8191387196644415,6.8191387196644415,1_0,,,0.0
355,3.513153153153153,-0.9992680202990396,2.610392163745443,1_1,,,0.617196207459775
356,3.513153153153153,-1.7361500212685241,3.138153460477819,1_2,,,0.35371919493511894
357,3.513153153153153,-2.4984703765197285,3.6570360290039616,2_0,(-7.886472522933767+0j),(2.4984703765197285+0j),0.21643942699729085
358,3.513153153153153,-1.5952648112808452,3.0703188820769567,2_1,(-21.277063360946567+0j),(10.222006290082922+0j),0.419840054591985
359,3.513153153153153,-1.9338502348760154,3.2499851672937607,3_0,(-5.4113219614766574+6.1578491494193175j),(0.9669251174380079-1.3600260755726268j),0.14830940536413448
360,3.613243243243242,,,0_0,,,
361,3.613243243243242,,,0_1,,,
362,3.613243243243242,,,0_2,,,
363,3.613243243243242,,,0_3,,,
364,3.613243243243242,-6.906794823243762,6.906794823243762,1_0,,,0.0
365,3.613243243243242,-1.0071597476580867,2.6374695697399746,1_1,,,0.6181340785071573
366,3.613243243243242,-1.7460918604665356,3.168426960449382,1_2,,,0.35655838939227036
367,3.613243243243242,-2.526238908747622,3.699385439074773,2_0,(-7.966209840844811+0j),(2.526238908747622+0j),0.21655465050258765
368,3.613243243243242,-1.605892495581361,3.1006989031055725,2_1,(-21.670609881160548+0j),(10.44711773622134+0j),0.421742663143297
369,3.613243243243242,-1.9521947948398894,3.284869026589172,3_0,(-5.442475483819582+6.209936712969496j),(0.976097397419945-1.3717914781974805j),0.14850080957916267
370,3.713333333333333,,,0_0,,,
371,3.713333333333333,,,0_1,,,
372,3.713333333333333,,,0_2,,,
373,3.713333333333333,,,0_3,,,
374,3.713333333333333,-6.994788239456153,6.994788239456153,1_0,,,0.0
375,3.713333333333333,-1.0150906493629415,2.664647094109427,1_1,,,0.6190524998199797
376,3.713333333333333,-1.756085874145486,3.1987969502311637,1_2,,,0.3593450231255666
377,3.713333333333333,-2.5541126292711174,3.741891810811783,2_0,(-8.046287794810402+0j),(2.5541126292711174+0j),0.21666726455821678
378,3.713333333333333,-1.6165567704292805,3.131172512049391,2_1,(-22.06776313764486+0j),(10.674653441162322+0j),0.4236152506422168
379,3.713333333333333,-1.9706161085316078,3.3198799053064207,3_0,(-5.474095169293139+6.262286162079198j),(0.9853080542658037-1.383643967355653j),0.1486873908011477
380,3.813423423423423,,,0_0,,,
381,3.813423423423423,,,0_1,,,
382,3.813423423423423,,,0_2,,,
383,3.813423423423423,,,0_3,,,
384,3.813423423423423,-7.083113935182399,7.083113935182399,1_0,,,0.0
385,3.813423423423423,-1.023060355792127,2.6919236732574494,1_1,,,0.6199519451626428
386,3.813423423423423,-1.7661317149715308,3.2292625266864285,1_2,,,0.3620802550292666
387,3.813423423423423,-2.582090228708112,3.784553118741118,2_0,(-8.126702045382892+0j),(2.582090228708112+0j),0.21677734152528388
388,3.813423423423423,-1.6272575822885744,3.161738822806591,2_1,(-22.468501722128657+0j),(10.904599123259786+0j),0.4254583215534677
389,3.813423423423423,-1.9891132011359274,3.35501625725269,3_0,(-5.506166040562727+6.314894645342959j),(0.9945566005679637-1.395581056863331j),0.14886930755688654
390,3.913513513513513,,,0_0,,,
391,3.913513513513513,,,0_1,,,
392,3.913513513513513,,,0_2,,,
393,3.913513513513513,,,0_3,,,
394,3.913513513513513,-7.171766940967297,7.171766940967297,1_0,,,0.0
395,3.913513513513513,-1.0310684985154783,2.7192982498295577,1_1,,,0.6208328753272634
396,3.913513513513513,-1.7762290458259506,3.2598227993993065,1_2,,,0.3647652110815275
397,3.913513513513513,-2.61017041066795,3.82736735855093,2_0,(-8.207448307705107+0j),(2.61017041066795+0j),0.2168849513820563
398,3.913513513513513,-1.637994877226155,3.192396960413597,2_1,(-22.872803458257888+0j),(11.136939981062628+0j),0.4272723709074118
399,3.913513513513513,-2.007685115442057,3.3902765553914076,3_0,(-5.538673924974518+6.36775929165722j),(1.0038425577210284-1.4076003940221544j),0.14904671171965658
400,4.013603603603603,,,0_0,,,
401,4.013603603603603,,,0_1,,,
402,4.013603603603603,,,0_2,,,
403,4.013603603603603,,,0_3,,,
404,4.013603603603603,-7.260742351075973,7.260742351075973,1_0,,,0.0
405,4.013603603603603,-1.0391147104715728,2.746769773014658,1_1,,,0.6216957385070119
406,4.013603603603603,-1.7863775255523895,3.290476882074823,1_2,,,0.3674009899772018
407,4.013603603603603,-2.6383518918844886,3.8703325472569983,2_0,(-8.288522351180962+0j),(2.6383518918844886+0j),0.21699016181395797
408,4.013603603603603,-1.648768591991314,3.2231460546605364,2_1,(-23.28064576244803+0j),(11.37166091241378+0j),0.42905788691990915
409,4.013603603603603,-2.0263309076586045,3.42565928858692,3_0,(-5.5716053597034+6.420877203641942j),(1.0131654538293022-1.4196997437417018j),0.14921974904196073
410,4.113693693693693,,,0_0,,,
411,4.113693693693693,,,0_1,,,
412,4.113693693693693,,,0_2,,,
413,4.113693693693693,,,0_3,,,
414,4.113693693693693,-7.3500353234979015,7.3500353234979015,1_0,,,0.0
415,4.113693693693693,-1.0471986258686163,2.774337198476925,1_1,,,0.6225409707069801
416,4.113693693693693,-1.7965768068606824,3.321223891089286,1_2,,,0.3699886645352276
417,4.113693693693693,-2.6666334020986047,3.9134467230924472,2_0,(-8.369919997977934+0j),(2.6666334020986047+0j),0.21709303830556256
418,4.113693693693693,-1.6595786527466934,3.253985238932517,2_1,(-23.69200571660923+0j),(11.608746561771767+0j),0.43081535137917415
419,4.113693693693693,-2.0450496463743475,3.4611629608832786,3_0,(-5.604947537356731+6.474245462677176j),(1.0225248231871737-1.4318769789699726j),0.14938855948429358
420,4.213783783783783,,,0_0,,,
421,4.213783783783783,,,0_1,,,
422,4.213783783783783,,,0_2,,,
423,4.213783783783783,,,0_3,,,
424,4.213783783783783,-7.43964107990143,7.43964107990143,1_0,,,0.0
425,4.213783783783783,-1.0553198802924373,2.801999488554606,1_1,,,0.6233689961032729
426,4.213783783783783,-1.8068265372485046,3.3520629459885156,1_2,,,0.3725292821471542
427,4.213783783783783,-2.6950136841173227,3.9567079455808147,2_0,(-8.451637122473024+0j),(2.6950136841173227+0j),0.21719364422382367
428,4.213783783783783,-1.6704249758296688,3.2849136505771184,2_1,(-24.106860074871456+0j),(11.848181326703557+0j),0.4325452395109375
429,4.213783783783783,-2.063840412489664,3.4967860916460864,3_0,(-5.638688264262741+6.527861136838563j),(1.0319202062448318-1.4441300732171112j),0.14955327748289407
430,4.313873873873873,,,0_0,,,
431,4.313873873873873,,,0_1,,,
432,4.313873873873873,,,0_2,,,
433,4.313873873873873,,,0_3,,,
434,4.313873873873873,-7.529554905541269,7.529554905541269,1_0,,,0.0
435,4.313873873873873,-1.0634781108060674,2.8297556124435177,1_1,,,0.624180227391529
436,4.313873873873873,-1.8171263672674716,3.382993174552845,1_2,,,0.3750238629275094
437,4.313873873873873,-2.723491493860319,4.000114295589794,2_0,(-8.533669650697993+0j),(2.723491493860319+0j),0.21729204089774926
438,4.313873873873873,-1.6813074733612905,3.315930434739649,2_1,(-24.525185073688498+0j),(12.089949244261705+0j),0.4342480185681425
439,4.313873873873873,-2.082702301167062,3.53252721741558,3_0,(-5.6728159425014475+6.581721296197027j),(1.0413511505835307-1.4564570968136707j),0.14971403210355702
440,4.413963963963964,,,0_0,,,
441,4.413963963963964,,,0_1,,,
442,4.413963963963964,,,0_2,,,
443,4.413963963963964,,,0_3,,,
444,4.413963963963964,-7.619772149121588,7.619772149121588,1_0,,,0.0
445,4.413963963963964,-1.0716729560154452,2.8576045463312965,1_1,,,0.6249750661296712
446,4.413963963963964,-1.8274759603104513,3.414013718898914,1_2,,,0.37747339750680303
447,4.413963963963964,-2.7520656003712514,4.043663875341636,2_0,(-8.616013559670312+0j),(2.7520656003712514+0j),0.21738828769523494
448,4.413963963963964,-1.6922260599511671,3.347034749024691,2_1,(-24.94695618007365+0j),(12.334033838385396+0j),0.4359241462009775
449,4.413963963963964,-2.1016344242008835,3.568384894119332,3_0,(-5.707319558334566+6.635823029017248j),(1.0508172121004415-1.468856214274114j),0.1498709471691468
450,4.5140540540540535,,,0_0,,,
451,4.5140540540540535,,,0_1,,,
452,4.5140540540540535,,,0_2,,,
453,4.5140540540540535,,,0_3,,,
454,4.5140540540540535,-7.710288222617161,7.710288222617161,1_0,,,0.0
455,4.5140540540540535,-1.0799040561550202,2.8855452735537788,1_1,,,0.6257539030655955
456,4.5140540540540535,-1.8378749450487892,3.4451237058799875,1_2,,,0.3798788625171407
457,4.5140540540540535,-2.7807347858419194,4.087354808432156,2_0,(-8.698664876843024+0j),(2.7807347858419194+0j),0.2174824420960582
458,4.5140540540540535,-1.703180621465816,3.3782257410180745,2_1,(-25.372149382852857+0j),(12.58041891051683+0j),0.43757407881859356
459,4.5140540540540535,-2.1206358967274848,3.604357685862657,3_0,(-5.7421885159927175+6.690163392581004j),(1.0603179483637422-1.4813256585075583j),0.1500241421366687
460,4.614144144144143,,,0_0,,,
461,4.614144144144143,,,0_1,,,
462,4.614144144144143,,,0_2,,,
463,4.614144144144143,,,0_3,,,
464,4.614144144144143,-7.801098601054914,7.801098601054914,1_0,,,0.0
465,4.614144144144143,-1.0881710531528763,2.9135767847200036,1_1,,,0.6265171184573911
466,4.614144144144143,-1.8483230228774608,3.4763223140518655,1_2,,,0.38224118824609926
467,4.614144144144143,-2.8094978456135555,4.131185239820196,2_0,(-8.781619679494895+0j),(2.8094978456135555+0j),0.2175745597620764
468,4.614144144144143,-1.7141710863759658,3.4095025992489294,2_1,(-25.8007383037424+0j),(12.829086773935463+0j),0.43919825298741977
469,4.614144144144143,-2.1397058663405466,3.6404441900359648,3_0,(-5.777412899785402+6.744739538338548j),(1.0698529331702733-1.493863769601669j),0.15017373090059347
470,4.714234234234233,,,0_0,,,
471,4.714234234234233,,,0_1,,,
472,4.714234234234233,,,0_2,,,
473,4.714234234234233,,,0_3,,,
474,4.714234234234233,-7.892198822258132,7.892198822258132,1_0,,,0.0
475,4.714234234234233,-1.0964735906998244,2.9416980778384274,1_1,,,0.6272650823821057
476,4.714234234234233,-1.8588197806639986,3.5076086566228133,1_2,,,0.38456131660201776
477,4.714234234234233,-2.8383535881772266,4.175153335811461,2_0,(-8.864874094166154+0j),(2.8383535881772266+0j),0.2176646946042581
478,4.714234234234233,-1.725197301646378,3.4408644640037958,2_1,(-26.232699333153562+0j),(13.080021400644528+0j),0.44079711793490595
479,4.714234234234233,-2.158843461565233,3.6766429932165123,3_0,(-5.812982933164912+6.799548503647326j),(1.0794217307826168-1.5064689128167326j),0.15031982446751402
480,4.814324324324324,,,0_0,,,
481,4.814324324324324,,,0_1,,,
482,4.814324324324324,,,0_2,,,
483,4.814324324324324,,,0_3,,,
484,4.814324324324324,-7.983584486555627,7.983584486555627,1_0,,,0.0
485,4.814324324324324,-1.1048113143141451,2.969908158433446,1_1,,,0.6279981550348998
486,4.814324324324324,-1.8693649037526365,3.5389819146562065,1_2,,,0.3868401367997064
487,4.814324324324324,-2.867300835166202,4.2192572840293305,2_0,(-8.948424296101841+0j),(2.867300835166202+0j),0.21775289884687804
488,4.814324324324324,-1.7362591744054072,3.472310528881707,2_1,(-26.668005805525734+0j),(13.33320485445615+0j),0.442371098780914
489,4.814324324324324,-2.1780478499189218,3.712952721162608,3_0,(-5.848889531149865+6.854587455344307j),(1.0890239249594609-1.519139561249276j),0.15046252837063281
490,4.914414414414414,,,0_0,,,
491,4.914414414414414,,,0_1,,,
492,4.914414414414414,,,0_2,,,
493,4.914414414414414,,,0_3,,,
494,4.914414414414414,-8.075251256457936,8.075251256457936,1_0,,,0.0
495,4.914414414414414,-1.113183871403514,2.9982060396543684,1_1,,,0.6287166870186676
496,4.914414414414414,-1.8799580341477848,3.570441248270207,1_2,,,0.38907852919757013
497,4.914414414414414,-2.896338421341862,4.263495293374577,2_0,(-9.032266508707925+0j),(2.896338421341862+0j),0.21783922308898548
498,4.914414414414414,-1.7473565778395412,3.503839973066934,2_1,(-27.1066319206543+0j),(13.588619695863189+0j),0.44392062112085445
499,4.914414414414414,-2.197318198828229,3.7493720053402217,3_0,(-5.885123888905208+6.909853531862896j),(1.0986590994141145-1.5318742334654014j),0.15060194471351798
500,5.014504504504504,,,0_0,,,
501,5.014504504504504,,,0_1,,,
502,5.014504504504504,,,0_2,,,
503,5.014504504504504,,,0_3,,,
504,5.014504504504504,-8.1671948563026,8.1671948563026,1_0,,,0.0
505,5.014504504504504,-1.1215909113238502,3.0265907423766265,1_1,,,0.6294210196245025
506,5.014504504504504,-1.8905988029648118,3.601985816771599,1_2,,,0.39127735585570794
507,5.014504504504504,-2.925465194573126,4.307865593974217,2_0,(-9.116397003017752+0j),(2.925465194573126+0j),0.21792371636328445
508,5.014504504504504,-1.7584893727818156,3.5354519766193433,2_1,(-27.548551898594233+0j),(13.84624846763968+0j),0.44544610543819607
509,5.014504504504504,-2.2166536842605877,3.7858994904074175,3_0,(-5.921677547378301+6.965343881913922j),(1.1083268421302939-1.5446715030054219j),0.15073817191698416
510,5.114594594594594,,,0_0,,,
511,5.114594594594594,,,0_1,,,
512,5.114594594594594,,,0_2,,,
513,5.114594594594594,,,0_3,,,
514,5.114594594594594,-8.259411071870563,8.259411071870563,1_0,,,0.0
515,5.114594594594594,-1.130032085435675,3.055061295296118,1_1,,,0.6301114851032329
516,5.114594594594594,-1.9012869251347364,3.63361483884655,1_2,,,0.3934374335624845
517,5.114594594594594,-2.9546800158101596,4.352366437120549,2_0,(-9.200812097170054+0j),(2.9546800158101596+0j),0.21800642619254132
518,5.114594594594594,-1.7696574717519198,3.567145766815943,2_1,(-27.993737201574604+0j),(14.106071981421488+0j),0.4469479512201629
519,5.114594594594594,-2.2360535165225253,3.8225338566882967,3_0,(-5.95854262087556+7.0210557737279835j),(1.1180267582612626-1.557530032368588j),0.15087130372923357
520,5.214684684684684,,,0_0,,,
521,5.214684684684684,,,0_1,,,
522,5.214684684684684,,,0_2,,,
523,5.214684684684684,,,0_3,,,
524,5.214684684684684,-8.351895749975537,8.351895749975537,1_0,,,0.0
525,5.214684684684684,-1.1385070431790445,3.083616729628421,1_1,,,0.6307884075735197
526,5.214684684684684,-1.9120219908298353,3.6653274579334867,1_2,,,0.3955595945556133
527,5.214684684684684,-2.983981755446994,4.396996091286425,2_0,(-9.285508138440715+0j),(2.983981755446994+0j),0.21808739872076044
528,5.214684684684684,-1.7808606971873782,3.5989205133925375,2_1,(-28.44216250068513+0j),(14.368073019686854+0j),0.4484265720161224
529,5.214684684684684,-2.255516880184818,3.85927376700978,3_0,(-5.995711223332729+7.076986349689875j),(1.1277584400924088-1.5704484862161427j),0.1510014319653693
530,5.314774774774774,,,0_0,,,
531,5.314774774774774,,,0_1,,,
532,5.314774774774774,,,0_2,,,
533,5.314774774774774,,,0_3,,,
534,5.314774774774774,-8.44464479802818,8.44464479802818,1_0,,,0.0
535,5.314774774774774,-1.1470154520879459,3.112256106224617,1_1,,,0.6314521000396219
536,5.314774774774774,-1.9228036392674146,3.697122863074127,1_2,,,0.3976446403418293
537,5.314774774774774,-3.013369311374288,4.441752861685329,2_0,(-9.370481590324179+0j),(3.013369311374288+0j),0.2181666783780868
538,5.314774774774774,-1.7920989054972467,3.6307754273882127,2_1,(-28.893801507186275+0j),(14.632233670716856+0j),0.4498823674217389
539,5.314774774774774,-2.275042994364379,3.8961179248423634,3_0,(-6.0331759193042345+7.133132875747024j),(1.1375214971821894-1.5834255994246675j),0.1511286444885068
540,5.414864864864864,,,0_0,,,
541,5.414864864864864,,,0_1,,,
542,5.414864864864864,,,0_2,,,
543,5.414864864864864,,,0_3,,,
544,5.414864864864864,-8.537654183576908,8.537654183576908,1_0,,,0.0
545,5.414864864864864,-1.155556957580865,3.1409784611250804,1_1,,,0.6321028711648817
546,5.414864864864864,-1.9336315618792967,3.7290002697913978,1_2,,,0.39969333325307954
547,5.414864864864864,-3.0428415724555147,4.486635050576988,2_0,(-9.455728855413966+0j),(3.0428415724555147+0j),0.21824430871066441
548,5.414864864864864,-1.8033719756974815,3.6627097346282125,2_1,(-29.34862503165089+0j),(14.898534322318389+0j),0.45131572012462695
549,5.414864864864864,-2.294631087699101,3.933065040971972,3_0,(-6.070929692359118+7.189492643264575j),(1.1473155438495506-1.5964601714827036j),0.15125302538374583
550,5.514954954954955,,,0_0,,,
551,5.514954954954955,,,0_1,,,
552,5.514954954954955,,,0_2,,,
553,5.514954954954955,,,0_3,,,
554,5.514954954954955,-8.630919933826906,8.630919933826906,1_0,,,0.0
555,5.514954954954955,-1.1641312240725634,3.169782861244316,1_1,,,0.6327410188546552
556,5.514954954954955,-1.944505361735746,3.7609588519473713,1_2,,,0.40170644586659077
557,5.514954954954955,-3.072397455694552,4.53164099757487,2_0,(-9.541246455084236+0j),(3.072397455694552+0j),0.2183203316327251
558,5.514954954954955,-1.8146797284074638,3.6947226351792346,2_1,(-29.80660710787319+0j),(15.166957252630578+0j),0.45272702214979793
559,5.514954954954955,-2.3142803856853646,3.9701138344336204,3_0,(-6.108965582220428+7.246062915010824j),(1.1571401928426823-1.6095510122749679j),0.151374656737922
560,5.615045045045044,,,0_0,,,
561,5.615045045045044,,,0_1,,,
562,5.615045045045044,,,0_2,,,
563,5.615045045045044,,,0_3,,,
564,5.615045045045044,-8.724438135139112,8.724438135139112,1_0,,,0.0
565,5.615045045045044,-1.1727379132865159,3.1986683749961236,1_1,,,0.6333668340069992
566,5.615045045045044,-1.9554247643363165,3.792997865500342,1_2,,,0.4036846972604188
567,5.615045045045044,-3.1020358864870365,4.5767690581569145,2_0,(-9.627030933663923+0j),(3.1020358864870365+0j),0.21839478789291056
568,5.615045045045044,-1.8260220619189989,3.7268133927821667,2_1,(-30.267717530474396+0j),(15.437482112296271+0j),0.45411663856008905
569,5.615045045045044,-2.3339901546805164,4.007263064680226,3_0,(-6.147277204590872+7.302841110067238j),(1.1669950773402582-1.6226970200072839j),0.15149361630532093
