,sigma,residues,poles,poly_type,pole_2,res_2,remainder,error_next,rel_error
50,0.5104504504504505,,,0_0,,,,0.2286367836857515,1.0
51,0.5104504504504505,,,0_1,,,,0.123581882016367,1.0
52,0.5104504504504505,,,0_2,,,,0.0542145474505086,1.0
53,0.5104504504504505,,,0_3,,,,,
54,0.5104504504504505,-4.3737494198415785,4.3737494198415785,1_0,,,0.0,0.0713071031622018,0.5770028907049504
55,0.5104504504504505,-0.7825799138160234,1.8500833613738883,1_1,,,0.5770028907049504,-0.0125834599239234,0.2321048595934627
56,0.5104504504504505,-1.463766178856159,2.279496700201777,1_2,,,0.23688787287433066,,
57,0.5104504504504505,-1.7213177930138654,2.470395300212069,2_0,(-5.676762878567798+0j),(1.7213177930138654+0j),0.2112783077536434,0.0096557567035005,0.1781026893623905
58,0.5104504504504505,-1.293279172313635,2.207040072554974,2_1,(-11.229913282999302+0j),(4.6494197358303815+0j),0.34601740534497766,,
59,0.5104504504504505,-1.4247540204242304,2.270872014709772,3_0,(-4.827901826028157+4.721997842183172j),(0.7123770102121152-1.0709457000723237j),0.1391391791279455,,
60,0.6105405405405405,,,0_0,,,,0.2247872028289664,1.0
61,0.6105405405405405,,,0_1,,,,0.1199733613329476,1.0
62,0.6105405405405405,,,0_2,,,,0.052016878380414,1.0
63,0.6105405405405405,,,0_3,,,,,
64,0.6105405405405405,-4.448651824547454,4.448651824547454,1_0,,,0.0,0.0694440747772767,0.5788291167783235
65,0.6105405405405405,-0.7891237163028971,1.873642618090374,1_1,,,0.5788291167783235,-0.0120152695727666,0.2309879013672373
66,0.6105405405405405,-1.4719953885785468,2.3064313943552857,1_2,,,0.24202949068562363,,
67,0.6105405405405405,-1.7452629297135744,2.5069983765095034,2_0,(-5.743951328217927+0j),(1.7452629297135744+0j),0.21152267219779752,0.0094382627501622,0.1814461583245647
68,0.6105405405405405,-1.3028396284850996,2.234175590265321,2_1,(-11.508342841070153+0j),(4.79735504903254+0j),0.34908849298638644,,
69,0.6105405405405405,-1.4402510045605876,2.3011451601945163,3_0,(-4.829431529859129+4.766510647628521j),(0.7201255022802937-1.0772891324658647j),0.1396024667233901,,
70,0.7106306306306306,,,0_0,,,,0.2210399604729916,1.0
71,0.7106306306306306,,,0_1,,,,0.1165002019552554,1.0
72,0.7106306306306306,,,0_2,,,,0.0499252660433451,1.0
73,0.7106306306306306,,,0_3,,,,,
74,0.7106306306306306,-4.524068850990353,4.524068850990353,1_0,,,0.0,0.0676415378293537,0.5806130521158497
75,0.7106306306306306,-0.7957177140242662,1.8973354274345988,1_1,,,0.5806130521158497,-0.0114767403023521,0.2298784004954128
76,0.7106306306306306,-1.4802857192298597,2.333491860696545,1_2,,,0.24706481578792788,,
77,0.7106306306306306,-1.7693578358317203,2.5438277331817267,2_0,(-5.8116416765996295+0j),(1.7693578358317203+0j),0.2117604348787892,0.0092225831599271,0.1847277719445731
78,0.7106306306306306,-1.312432609011248,2.2614335013772715,2_1,(-11.79071935673765+0j),(4.947924926541834+0j),0.35211152173629223,,
79,0.7106306306306306,-1.455863458356605,2.331599299421054,3_0,(-4.832968416659744+4.811107802927709j),(0.7279317291783026-1.0840156529454723j),0.1400502417413754,,
80,0.8107207207207207,,,0_0,,,,0.217391589234653,1.0
81,0.8107207207207207,,,0_1,,,,0.1131563814118696,1.0
82,0.8107207207207207,,,0_2,,,,0.047933866779978,1.0
83,0.8107207207207207,,,0_3,,,,,
84,0.8107207207207207,-4.599993971802642,4.599993971802642,1_0,,,0.0,0.0658972783419015,0.5823558293371618
85,0.8107207207207207,-0.8023615536494995,1.9211606674075703,1_1,,,0.5823558293371618,-0.0109661426422239,0.2287765076946488
86,0.8107207207207207,-1.488637002296669,2.360677095617395,1_2,,,0.25199640691502934,,
87,0.8107207207207207,-1.7936008872103117,2.5808808505770813,2_0,(-5.879827251773475+0j),(1.7936008872103117+0j),0.21199181741206902,0.0090091071278248,0.187948682904672
88,0.8107207207207207,-1.3220585258775799,2.288812809930368,2_1,(-12.077041936909175+0j),(5.1011301494539145+0j),0.35508713121132957,,
89,0.8107207207207207,-1.4715896695510535,2.362232407446931,3_0,(-4.83837531980035+4.855827614613546j),(0.7357948347755268-1.091095152762121j),0.14048319126854422,,
90,0.9108108108108108,,,0_0,,,,0.2138387600657064,1.0
91,0.9108108108108108,,,0_1,,,,0.1099361814596038,1.0
92,0.9108108108108108,,,0_2,,,,0.0460371956969058,1.0
93,0.9108108108108108,,,0_3,,,,,
94,0.9108108108108108,-4.676420681137176,4.676420681137176,1_0,,,0.0,0.064209166153165,0.584058544699943
95,0.9108108108108108,-0.8090548887580965,1.9451172237074814,1_1,,,0.5840585446999429,-0.0104818562757359,0.2276823363600413
96,0.9108108108108108,-1.4970489759685237,2.3879860576953584,1_2,,,0.2568267946174576,,
97,0.9108108108108108,-1.8179904737285772,2.6181552250768854,2_0,(-5.9485015428536+0j),(1.8179904737285772+0j),0.21221703203217787,0.0087981704921798,0.1911100439328284
98,0.9108108108108108,-1.3317177253875845,2.3163124980769485,2_1,(-12.367310129369006+0j),(5.256971550995116+0j),0.35801598041405847,,
99,0.9108108108108108,-1.4874279525132748,2.393042464470371,3_0,(-4.845527932562051+4.900701921307785j),(0.7437139762566373-1.0985010022715205j),0.14090196616545217,,
100,1.010900900900901,,,0_0,,,,0.2103782760135261,1.0
101,1.010900900900901,,,0_1,,,,0.106834171734061,1.0
102,1.010900900900901,,,0_2,,,,0.0442301020186619,1.0
103,1.010900900900901,,,0_3,,,,,
104,1.010900900900901,-4.753342497852325,4.753342497852325,1_0,,,0.0,0.0625751527156376,0.5857222618939193
105,1.010900900900901,-0.8157973700633226,1.9692039784537687,1_1,,,0.5857222618939193,-0.0100223639030998,0.2265959933547327
106,1.010900900900901,-1.5055213758800976,2.4154177100695917,1_2,,,0.2615584375804628,,
107,1.010900900900901,-1.842524991701618,2.6556483617297744,2_0,(-6.017658151295214+0j),(1.842524991701618+0j),0.2124362823952593,0.0085900604003183,0.1942129908878324
108,1.010900900900901,-1.3414105336066213,2.3439315511260874,2_1,(-12.661522578089865+0j),(5.415449308762483+0j),0.36089872803106193,,
109,1.010900900900901,-1.50337666436531,2.424027467058428,3_0,(-4.854313659226996+4.945757191640865j),(0.7516883321826551-1.106209603560982j),0.14130718135825018,,
110,1.110990990990991,,,0_0,,,,0.2070070662925847,1.0
111,1.110990990990991,,,0_1,,,,0.1038451936931598,1.0
112,1.110990990990991,,,0_2,,,,0.0425077465739784,1.0
113,1.110990990990991,,,0_3,,,,,
114,1.110990990990991,-4.83075296853198,4.83075296853198,1_0,,,0.0,0.0609932681980972,0.5873480132197474
115,1.110990990990991,-0.8225886451287269,1.993419810109325,1_1,,,0.5873480132197474,-0.0095862444491491,0.2255175873053095
116,1.110990990990991,-1.5140539646082023,2.442971036171788,1_2,,,0.26619371200894676,,
117,1.110990990990991,-1.867202843903985,2.693357774708898,2_0,(-6.087290784172433+0j),(1.867202843903985+0j),0.21264976401035568,0.0083850201656872,0.1972586373425931
118,1.110990990990991,-1.3511372736316256,2.3716689684063073,2_1,(-12.959676586311415+0j),(5.576562701854415+0j),0.3637360257748811,,
119,1.110990990990991,-1.519434210474732,2.455185433996956,3_0,(-4.864630374205952+4.991015419564325j),(0.7597171052373661-1.1141999792026394j),0.14169941755968313,,
120,1.211081081081081,,,0_0,,,,0.2037221806489411,1.0
121,1.211081081081081,,,0_1,,,,0.1009643454830278,1.0
122,1.211081081081081,,,0_2,,,,0.0408655816992366,1.0
123,1.211081081081081,,,0_3,,,,,
124,1.211081081081081,-4.908645670366271,4.908645670366271,1_0,,,0.0,0.059461618594668,0.5889368005130441
125,1.211081081081081,-0.82942835892588,2.017763594408553,1_1,,,0.5889368005130442,-0.0091721659154052,0.224447212887138
126,1.211081081081081,-1.522646474339602,2.470645009438686,1_2,,,0.2707349394042458,,
127,1.211081081081081,-1.892022440271913,2.731280988451302,2_0,(-6.157393251517231+0j),(1.892022440271913+0j),0.21285766461822891,0.0081832544646197,0.2002480846803311
128,1.211081081081081,-1.3608982341250457,2.3995237427798495,2_1,(-13.261768943184808+0j),(5.740310574431159+0j),0.3665285292557946,,
129,1.211081081081081,-1.5355990270611484,2.486514394589274,3_0,(-4.876384998205031+5.036494788684152j),(0.7677995135305744-1.122453374649278j),0.14207922482415478,,
130,1.311171171171171,,,0_0,,,,0.2005207840029999,1.0
131,1.311171171171171,,,0_1,,,,0.0981869677545732,1.0
132,1.311171171171171,,,0_2,,,,0.0392993316215595,1.0
133,1.311171171171171,,,0_3,,,,,
134,1.311171171171171,-4.987014213873407,4.987014213873407,1_0,,,0.0,0.0579783829373954,0.5904895961581931
135,1.311171171171171,-0.8363161539013875,2.0422342046881305,1_1,,,0.5904895961581932,-0.0087788797457637,0.2233849631414
136,1.311171171171171,-1.531298651581452,2.4984386172284947,1_2,,,0.27518436903305643,,
137,1.311171171171171,-1.9169821981924275,2.7694155383453762,2_0,(-6.227959461854256+0j),(1.9169821981924275+0j),0.2130601645646529,0.0079849330667025,0.2031824139808528
138,1.311171171171171,-1.3706936951619182,2.427494877185421,2_1,(-13.567795287959598+0j),(5.906690981112784+0j),0.3692768883920545,,
139,1.311171171171171,-1.5518695913729226,2.518012397958715,3_0,(-4.889492669753137+5.0822103067971645j),(0.7759347956864614-1.1309529878317215j),0.14244712353810932,,
140,1.4112612612612612,,,0_0,,,,0.1974001513550361,1.0
141,1.4112612612612612,,,0_1,,,,0.095508630327977,1.0
142,1.4112612612612612,,,0_2,,,,0.0378049750002129,1.0
143,1.4112612612612612,,,0_3,,,,,
144,1.4112612612612612,-5.065852245479992,5.065852245479992,1_0,,,0.0,0.0565418105729858,0.592007344036042
145,1.4112612612612612,-0.8432516701628046,2.0668305123543624,1_1,,,0.5920073440360419,-0.0084052148325187,0.222330918945757
146,1.4112612612612612,-1.5400102175182073,2.5263508394712373,1_2,,,0.27954419709620404,,
147,1.4112612612612612,-1.9420805428793735,2.8077589714874334,2_0,(-6.298983418575597+0j),(1.9420805428793735+0j),0.21325743714882134,0.0077901949527628,0.2060626928788868
148,1.4112612612612612,-1.3805239061502508,2.455581369983817,2_1,(-13.877750711299445+0j),(6.075701528678062+0j),0.3719817547602762,,
149,1.4112612612612612,-1.5682444091763312,2.5496775047095204,3_0,(-4.903875696605607+5.128174260846089j),(0.7841222045881656-1.1396836907149337j),0.14280360719058172,,
150,1.5113513513513512,,,0_0,,,,0.1943576629397057,1.0
151,1.5113513513513512,,,0_1,,,,0.0929251196679904,1.0
152,1.5113513513513512,,,0_2,,,,0.0363787280805771,1.0
153,1.5113513513513512,,,0_3,,,,,
154,1.5113513513513512,-5.145153449957996,5.145153449957996,1_0,,,0.0,0.0551502185246061,0.5934909604814161
155,1.5113513513513512,-0.8502345454811622,2.091551387118153,1_1,,,0.5934909604814161,-0.0080500725887803,0.2212851579348729
156,1.5113513513513512,-1.5487809004546154,2.554380666145496,1_2,,,0.28381655469514455,,
157,1.5113513513513512,-1.967315907585668,2.846308847246097,2_0,(-6.370459215807011+0j),(1.967315907585668+0j),0.21344964895796492,0.0075991514104574,0.2088899698094375
158,1.5113513513513512,-1.3903891048584316,2.4837822271148724,2_1,(-14.191629278361745+0j),(6.247339109354299+0j),0.3746437745960583,,
159,1.5113513513513512,-1.5847220218144173,2.581507793659445,3_0,(-4.91946291614942+5.174396659478183j),(0.7923610109072088-1.148631835853282j),0.14314914338096077,,
160,1.6114414414414413,,,0_0,,,,0.1913907996162746,1.0
161,1.6114414414414413,,,0_1,,,,0.0904324270537978,1.0
162,1.6114414414414413,,,0_2,,,,0.0350170293605823,1.0
163,1.6114414414414413,,,0_3,,,,,
164,1.6114414414414413,-5.224911552723179,5.224911552723179,1_0,,,0.0,0.0538019888760408,0.5949413349708539
165,1.6114414414414413,-0.8572644162841063,2.116395698441414,1_1,,,0.5949413349708539,-0.0077124219988186,0.2202477520123485
166,1.6114414414414413,-1.557610427674629,2.5825270933917395,1_2,,,0.28800351364534105,,
167,1.6114414414414413,-1.9926867346287596,2.885062738657888,2_0,(-6.442381038864909+0j),(1.9926867346287596+0j),0.21363696015308298,0.0074118891635841,0.211665275408185
168,1.6114414414414413,-1.4002895137332396,2.512096459834151,2_1,(-14.509424174594617+0j),(6.42159998199424+0j),0.3772635900111956,,
169,1.6114414414414413,-1.6013010029937815,2.6135013607984656,3_0,(-4.936188984764261+5.220885572731092j),(0.8006505014968908-1.1577850686658535j),0.14348417561658297,,
170,1.7115315315315314,,,0_0,,,,0.1884971384821152,1.0
171,1.7115315315315314,,,0_1,,,,0.0880267375779678,1.0
172,1.7115315315315314,,,0_2,,,,0.0337165256083785,1.0
173,1.7115315315315314,,,0_3,,,,,
174,1.7115315315315314,-5.305120321998316,5.305120321998316,1_0,,,0.0,0.052495566362022,0.5963593313398132
175,1.7115315315315314,-0.8643409163046855,2.1413623140941453,1_1,,,0.5963593313398133,-0.0073912948658066,0.2192187579366105
176,1.7115315315315314,-1.5664984859441273,2.6107891008821302,1_2,,,0.2921071039295148,,
177,1.7115315315315314,-2.018191474454668,2.924018231751097,2_0,(-6.514743154732087+0j),(2.018191474454668+0j),0.2138195248101967,0.0072284734227763,0.2143896291906209
178,1.7115315315315314,-1.4102253164683285,2.54052306831842,2_1,(-14.831128336209233+0j),(6.598480141695134+0j),0.379841846237793,,
179,1.7115315315315314,-1.617979945719226,2.645656309655911,3_0,(-4.9539936369208135+5.267647376620409j),(0.8089899728596129-1.1671321492229598j),0.1438091256160691,,
180,1.8116216216216208,,,0_0,,,,0.1856743486977187,1.0
181,1.8116216216216208,,,0_1,,,,0.0857044196363486,1.0
182,1.8116216216216208,,,0_2,,,,0.0324740577758367,1.0
183,1.8116216216216208,,,0_3,,,,,
184,1.8116216216216208,-5.385773570844827,5.385773570844827,1_0,,,0.0,0.0512294558720265,0.5977457882498669
185,1.8116216216216208,-0.8714636782388723,2.1664501024048852,1_1,,,0.5977457882498669,-0.0070857823244322,0.2181982422198146
186,1.8116216216216208,-1.5754448191757218,2.6391657066065686,1_2,,,0.2961292759605087,,
187,1.8116216216216208,-2.04382858719449,2.96317292745972,2_0,(-6.587539915888044+0j),(2.04382858719449+0j),0.21399749115251138,0.0070489496261646,0.2170640230679649
188,1.8116216216216208,-1.4201967164903448,2.569061080856872,2_1,(-15.156732898447888+0j),(6.777974426922035+0j),0.38237917211694233,,
189,1.8116216216216208,-1.6347574883627314,2.677970773413214,3_0,(-4.972821531731002+5.314687101897133j),(0.8173787441813657-1.1766628752497863j),0.14412439267135038,,
190,1.9117117117117115,,,0_0,,,,0.1829201875121319,1.0
191,1.9117117117117115,,,0_1,,,,0.0834620151526978,1.0
192,1.9117117117117115,,,0_2,,,,0.0312866494039266,1.0
193,1.9117117117117115,,,0_3,,,,,
194,1.9117117117117115,-5.466865159066582,5.466865159066582,1_0,,,0.0,0.0500022201532243,0.5991015201555201
195,1.9117117117117115,-0.8786323331915205,2.191657931784544,1_1,,,0.5991015201555201,-0.00679503019684,0.2171862544024035
196,1.9117117117117115,-1.5844491242181673,2.667655908920147,1_2,,,0.3000719448220148,,
197,1.9117117117117115,-2.069596542369729,3.002524441582303,2_0,(-6.66076575470001+0j),(2.069596542369729+0j),0.21417100183599472,0.006873346455604,0.2196894389957078
198,1.9117117117117115,-1.4302038759517752,2.597709512883553,2_1,(-15.486228898461453+0j),(6.960077500620841+0j),0.38487620021169827,,
199,1.9117117117117115,-1.6516322847639204,2.71044289204444,3_0,(-4.992621399319782+5.362008531785063j),(0.8258161423819604-1.1863679067099302j),0.14443035708755744,,
200,2.0118018018018016,,,0_0,,,,0.1802324964783522,1.0
201,2.0118018018018016,,,0_1,,,,0.0812962303315136,1.0
202,2.0118018018018016,,,0_2,,,,0.0301514946729384,1.0
203,2.0118018018018016,,,0_3,,,,,
204,2.0118018018018016,-5.548388994989649,5.548388994989649,1_0,,,0.0,0.0488124775446943,0.6004273180397731
205,2.0118018018018016,-0.8858465109707078,2.216984671286622,1_1,,,0.600427318039773,-0.0065182357877298,0.2161828412964247
206,2.0118018018018016,-1.5935111051477298,2.696258716635984,1_2,,,0.3039369697062081,,
207,2.0118018018018016,-2.0954938192925665,3.0420704054509975,2_0,(-6.734415181708773+0j),(2.0954938192925665+0j),0.2143401941946034,0.0067016774388367,0.222266839887433
208,2.0118018018018016,-1.4402469480845872,2.6264673882854765,2_1,(-15.819606405469973+0j),(7.144783353411937+0j),0.38733355581775136,,
209,2.0118018018018016,-1.6686030178702476,2.743070824074837,3_0,(-5.013345838619715+5.4096144329932j),(0.8343015089351236-1.1962386979278707j),0.14472738025278592,,
210,2.1118918918918914,,,0_0,,,,0.1776091978488056,1.0
211,2.1118918918918914,,,0_1,,,,0.0792039269903512,1.0
212,2.1118918918918914,,,0_2,,,,0.0290659477076768,1.0
213,2.1118918918918914,,,0_3,,,,,
214,2.1118918918918914,-5.630339037121691,5.630339037121691,1_0,,,0.0,0.047658899829855,0.6017239503245961
215,2.1118918918918914,-0.8931058394851674,2.242429190038044,1_1,,,0.6017239503245962,-0.0062546445064332,0.2151880464844199
216,2.1118918918918914,-1.6026304697652505,2.724973146821972,1_2,,,0.30772615689786265,,
217,2.1118918918918914,-2.121518906697797,3.08180846577456,2_0,(-6.808482780181324+0j),(2.121518906697797+0j),0.21450520049804206,0.0065339427993081,0.2247971703872014
218,2.1118918918918914,-1.4503260753644232,2.655333737712871,2_1,(-16.156854559921126+0j),(7.332085329855317+0j),0.38975185735183565,,
219,2.1118918918918914,-1.6856683972364968,2.7758527452801154,3_0,(-5.0349509406315+5.457506699063917j),(0.8428341986182482-1.2062674089449934j),0.14501580583583334,,
220,2.2119819819819817,,,0_0,,,,0.1750482911415811,1.0
221,2.2119819819819817,,,0_1,,,,0.0771821141908954,1.0
222,2.2119819819819817,,,0_2,,,,0.0280275126759429,1.0
223,2.2119819819819817,,,0_3,,,,,
224,2.2119819819819817,-5.7127092956948,5.7127092956948,1_0,,,0.0,0.0465402099593076,0.6029921627204877
225,2.2119819819819817,-0.9004099487830742,2.2679903624903583,1_1,,,0.6029921627204877,-0.006003546479946,0.214201900445455
226,2.2119819819819817,-1.6118068970073574,2.7537982083277694,1_2,,,0.3114412752235884,,
227,2.2119819819819817,-2.147670306294635,3.1217362886015874,2_0,(-6.882963221067817+0j),(2.147670306294635+0j),0.2146661480656107,0.006370131257385,0.2272813621043445
228,2.2119819819819817,-1.460441371981588,2.684307588174945,2_1,(-16.49796228131104+0j),(7.521976527979376+0j),0.3921317226354369,,
229,2.2119819819819817,-1.7028271516564155,2.8087868446760704,3_0,(-5.05739585500787+5.505686453633632j),(0.8514135758282079-1.216446813100984j),0.14529596142574305,,
230,2.3120720720720715,,,0_0,,,,0.1725478498686143,1.0
231,2.3120720720720715,,,0_1,,,,0.0752279408599018,1.0
232,2.3120720720720715,,,0_2,,,,0.0270338343006039,1.0
233,2.3120720720720715,,,0_3,,,,,
234,2.3120720720720715,-5.795493834095557,5.795493834095557,1_0,,,0.0,0.0454551803656199,0.6042326806508216
235,2.3120720720720715,-0.9077584634297153,2.2936670590246906,1_1,,,0.6042326806508217,-0.005764274110078,0.2132244374209714
236,2.3120720720720715,-1.6210400890636734,2.782732927316245,1_2,,,0.31508403480592234,,
237,2.3120720720720715,-2.173946526433317,3.161851552838933,2_0,(-6.957851227259344+0j),(2.173946526433317+0j),0.2148231596987876,0.0062102212177067,0.2297203255983584
238,2.3120720720720715,-1.4705929522046997,2.7133879787136483,2_1,(-16.842917141598395+0j),(7.714449175603818+0j),0.39447375811247953,,
239,2.3120720720720715,-1.7200780374207065,2.841871329735004,3_0,(-5.080642684322504+5.554154191710816j),(0.8600390187103532-1.226770259374139j),0.14556815852310348,,
240,2.412162162162162,,,0_0,,,,0.1701060184175011,1.0
241,2.412162162162162,,,0_1,,,,0.073338688163832,1.0
242,2.412162162162162,,,0_2,,,,0.0260826891978198,1.0
243,2.412162162162162,,,0_3,,,,,
244,2.412162162162162,-5.878686770186119,5.878686770186119,1_0,,,0.0,0.0444026306619767,0.605446208183944
245,2.412162162162162,-0.9151510104383908,2.3194581560758163,1_1,,,0.605446208183944,-0.005536199020414,0.2122556833931371
246,2.412162162162162,-1.630329737470812,2.8117763320954743,1_2,,,0.31865610424353186,,
247,2.412162162162162,-2.20034608893205,3.202151957641001,2_0,(-7.0331416058099245+0j),(2.20034608893205+0j),0.2149763536621203,0.0060541822491359,0.2321149557554809
248,2.412162162162162,-1.4807809137980408,2.7425739522854364,2_1,(-17.191706192528724+0j),(7.9094950841259+0j),0.3967785657002282,,
249,2.412162162162162,-1.7374198331774289,2.875104425183185,3_0,(-5.104656111579294+5.602909858721605j),(0.8687099165887143-1.2372315966315612j),0.14583269406736665,,
250,2.512252252252252,,,0_0,,,,0.1677210090790864,1.0
251,2.512252252252252,,,0_1,,,,0.0715117628170672,1.0
252,2.512252252252252,,,0_2,,,,0.0251719777946454,1.0
253,2.512252252252252,,,0_3,,,,,
254,2.512252252252252,-5.962282277519953,5.962282277519953,1_0,,,0.0,0.0433814259305602,0.6066334295454773
255,2.512252252252252,-0.9225872155240188,2.345362531589805,1_1,,,0.6066334295454773,-0.0053187296562802,0.2112956597876739
256,2.512252252252252,-1.639675530214562,2.8409274551433623,1_2,,,0.3221591080200737,,
257,2.512252252252252,-2.226867526005425,3.242635219341351,2_0,(-7.108829229366611+0j),(2.226867526005425+0j),0.21512584398465243,0.0059019762415793,0.2344661309384624
258,2.512252252252252,-1.4910053409569024,2.7718645559299007,2_1,(-17.544315753049442+0j),(8.107105541868915+0j),0.3990467410001149,,
259,2.512252252252252,-1.7548513385722668,2.9084843714768436,3_0,(-5.129403195786061+5.651952926272753j),(0.8774256692861335-1.2478251270580376j),0.14608985114717593,,
260,2.612342342342342,,,0_0,,,,0.1653910992133953,1.0
261,2.612342342342342,,,0_1,,,,0.0697446905731788,1.0
262,2.612342342342342,,,0_2,,,,0.0242997168124698,1.0
263,2.612342342342342,,,0_3,,,,,
264,2.612342342342342,-6.0462745864561525,6.0462745864561525,1_0,,,0.0,0.0423904748741636,0.6077950095668705
265,2.612342342342342,-0.9300667040260691,2.371379066337109,1_1,,,0.6077950095668706,-0.0051113088490277,0.2103443792565018
266,2.612342342342342,-1.6490771354050804,2.8701853240276507,1_2,,,0.3255946341191434,,
267,2.612342342342342,-2.2535093811370297,3.2832990725324884,2_0,(-7.184909038081582+0j),(2.2535093811370297+0j),0.21527174061930623,0.0057535585386578,0.2367747156504046
268,2.612342342342342,-1.501266294916804,2.801258834472826,2_1,(-17.900731773350163+0j),(8.30727152791935+0j),0.4012788762825614,,
269,2.612342342342342,-1.7723713695456793,2.9420094218047814,3_0,(-5.1548531144029335+5.701282444806287j),(0.8861856847728397-1.258545553675789j),0.14633990006239023,,
270,2.712432432432432,,,0_0,,,,0.1631146285468931,1.0
271,2.712432432432432,,,0_1,,,,0.0680351101171678,1.0
272,2.712432432432432,,,0_2,,,,0.0234640319575014,1.0
273,2.712432432432432,,,0_3,,,,,
274,2.712432432432432,-6.130657985175833,6.130657985175833,1_0,,,0.0,0.0414287280711768,0.6089315942875628
275,2.712432432432432,-0.937589101044367,2.3975066442309347,1_1,,,0.6089315942875628,-0.0049134118676822,0.2094018571310119
276,2.712432432432432,-1.6585342473239633,2.899548988016832,1_2,,,0.3289642182241256,,
277,2.712432432432432,-2.2802702092757925,3.3241412704193567,2_0,(-7.26137603820303+0j),(2.2802702092757925+0j),0.2154141496153814,0.0056088786520923,0.2390415535680857
278,2.712432432432432,-1.5115638426059295,2.830755849877011,2_1,(-18.260938950581156+0j),(8.50998319403578+0j),0.40347555161147697,,
279,2.712432432432432,-1.7899787700736476,2.9756778522670166,3_0,(-5.180977130837068+5.75089715227015j),(0.8949893850368239-1.269387963998655j),0.14658309824476273,,
280,2.812522522522522,,,0_0,,,,0.1608899965944351,1.0
281,2.812522522522522,,,0_1,,,,0.0663807673013478,1.0
282,2.812522522522522,,,0_2,,,,0.0226631514408674,1.0
283,2.812522522522522,,,0_3,,,,,
284,2.812522522522522,-6.215426820604385,6.215426820604385,1_0,,,0.0,0.0404951762971904,0.610043811535879
285,2.812522522522522,-0.945154031575911,2.423744152640555,1_1,,,0.6100438115358792,-0.0047245442567287,0.2084681059938195
286,2.812522522522522,-1.6680465643885236,2.929017505555127,1_2,,,0.33226935350464,,
287,2.812522522522522,-2.3071485770238085,3.365159585151637,2_0,(-7.338225300773614+0j),(2.3071485770238085+0j),0.21555317328237586,0.0054678812392716,0.2412674712754927
288,2.812522522522522,-1.5218980436594702,2.860354672299919,2_1,(-18.624921148222562+0j),(8.715230111201507+0j),0.4056373389852795,,
289,2.812522522522522,-1.8076724055225128,3.0094879570622775,3_0,(-5.207748353090736+5.80079550110824j),(0.9038362027612564-1.280347783737883j),0.146819691351845,,
290,2.912612612612612,,,0_0,,,,0.1587156601996305,1.0
291,2.912612612612612,,,0_1,,,,0.0647795097042598,1.0
292,2.912612612612612,,,0_2,,,,0.0218954002393901,1.0
293,2.912612612612612,,,0_3,,,,,
294,2.912612612612612,-6.300575499243194,6.300575499243194,1_0,,,0.0,0.0395888489116552,0.6111322714912727
295,2.912612612612612,-0.9527611206439058,2.4500904826884415,1_1,,,0.6111322714912726,-0.0045442395053339,0.2075431120532263
296,2.912612612612612,-1.67761369038617,2.9585898862775917,1_2,,,0.33551152726366285,,
297,2.912612612612612,-2.334143062808344,3.4063518081276265,2_0,(-7.415451960390541+0j),(2.334143062808344+0j),0.21568891034585436,0.0053305072977134,0.2434532933599348
298,2.912612612612612,-1.5322688890454632,2.890054337635429,2_1,(-18.99266347702485+0j),(8.923002506648203+0j),0.40776482072397136,,
299,2.912612612612612,-1.8254511352258893,3.043438026391223,3_0,(-5.235141273084185+5.850975593351175j),(0.9127255676129447-1.2914206989222268j),0.1470499155466888,,
300,3.0127027027027022,,,0_0,,,,0.1565901311876932,1.0
301,3.0127027027027022,,,0_1,,,,0.0632292814928052,1.0
302,3.0127027027027022,,,0_2,,,,0.021159193584489,1.0
303,3.0127027027027022,,,0_3,,,,,
304,3.0127027027027022,-6.386098487914112,6.386098487914112,1_0,,,0.0,0.0387088123074262,0.6121975672273118
305,3.0127027027027022,-0.9604099934251468,2.476544529539078,1_1,,,0.6121975672273119,-0.0043720580197666,0.2066268736712001
306,3.0127027027027022,-1.687235292588332,2.9882651831852507,1_2,,,0.3386921645223807,,
307,3.0127027027027022,-2.361252257043469,3.447715750275934,2_0,(-7.4930512140470995+0j),(2.361252257043469+0j),0.215821456095658,0.0051966941032873,0.2455998184683599
308,3.0127027027027022,-1.5426763994536052,2.919853914803165,2_1,(-19.364149104284408+0j),(9.133289379682733+0j),0.4098585596070655,,
309,3.0127027027027022,-1.8433138547170962,3.077526381620481,3_0,(-5.263132139421174+5.901435391242237j),(0.9216569273585482-1.3026027051076472j),0.1472739954033384,,
310,3.112792792792792,,,0_0,,,,0.1545119741251465,1.0
311,3.112792792792792,,,0_1,,,,0.0617281185691444,1.0
312,3.112792792792792,,,0_2,,,,0.0204530310761352,1.0
313,3.112792792792792,,,0_3,,,,,
314,3.112792792792792,-6.471990314420895,6.471990314420895,1_0,,,0.0,0.0378541684210944,0.6132402752352208
315,3.112792792792792,-0.968100275380427,2.5031051926857417,1_1,,,0.6132402752352208,-0.0042075859644584,0.2057194334079841
316,3.112792792792792,-1.6969112387326113,3.018042574685636,1_2,,,0.3418125824253798,,
317,3.112792792792792,-2.3884747622858176,3.4892492423203842,2_0,(-7.571018320069925+0j),(2.3884747622858176+0j),0.2159509025267765,0.0050663753253765,0.2477077997152215
318,3.112792792792792,-1.5531207129020757,2.949752566682733,2_1,(-19.739356166675943+0j),(9.346076652966424+0j),0.41191907371951325,,
